# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[4,2**10], nbound=[2**8,2**9], prime=2, loops=3, tmax=600, verbose=True, write=True, fname=os.getcwd()+'/02.dat')
107 503 (6, 502) 78.536 0 12.972 227.464 20.652 17.48 11.8493333333 25.5933333333
107 509 (2, 127) 6.60666666667 3.64400000001 13.0173333333 32.3973333333 6.9013333333 4.94666666668 3.708 13.9373333333
109 257 (6, 256) 16.7213333333 0 8.73066666664 17.588 3.04000000002 2.72666666664 2.03200000001 4.14133333333
109 263 (2, 131) 1.63333333332 0.841333333325 3.39600000001 9.58533333335 1.92933333331 1.75600000001 1.30266666667 3.69333333334
109 269 (4, 268) 7.52133333334 0 5.26666666664 21.2933333334 3.64399999999 3.43733333333 2.47733333334 4.94
109 271 (6, 270) 18.8066666667 0 5.232 22.1693333333 3.84799999998 3.74400000001 2.66000000001 5.18799999998
109 277 (4, 92) 7.95333333335 0 3.68133333333 7.67466666666 1.57866666666 1.34000000001 1.05333333334 3.90666666666
109 281 (2, 7) 1.84666666668 0.999999999981 3.36266666668 0.400000000004 0.193333333339 0.127999999987 0.102666666654 2.14666666669
109 283 (3, 282) 4.464 0 3.61866666666 25.9453333333 4.29066666668 4.13733333334 2.92266666666 5.752
109 289 (4, 272) 9.024 0 7.42933333333 25.2053333333 3.35866666667 4.04666666667 2.81599999999 5.87466666669
109 293 (2, 73) 2.03066666667 1.14533333333 3.84266666668 3.92933333331 1.34266666666 1.09866666668 0.858666666667 2.64533333333
109 307 (4, 153) 9.97199999999 0 4.25333333336 17.028 3.12666666667 2.91600000001 2.17333333334 5.94666666666
109 311 (6, 155) 25.7226666667 0 6.404 17.9493333333 3.324 3.17999999999 2.31600000001 6.18666666667
109 313 (3, 312) 5.51333333333 0 7.71466666666 37.4946666667 5.46266666668 4.908 3.63733333334 7.40533333334
109 317 (26, 316) 839.64 0 8.03733333332 39.584 5.81600000001 5.35999999999 3.89200000001 7.80266666665
109 331 (3, 165) 6.20533333335 0 5.81999999999 22.5013333333 3.76400000001 3.49466666667 2.55066666669 7.06533333331
109 337 (10, 336) 100.126666667 0 8.83199999999 48.7346666667 6.46533333334 5.572 4.17733333334 8.71866666667
109 343 (4, 147) 12.6906666666 0 8.81466666667 21.5253333333 3.80666666666 4.11066666666 3.25333333336 8.21199999998
109 347 (3, 173) 7.06666666667 0 10.408 27.1333333333 4.30000000001 4.03199999999 2.88266666666 7.996
109 349 (5, 174) 22.2626666667 0 9.864 27.5 4.40133333334 4.16800000001 2.99333333333 8.13733333334
109 353 (7, 88) 49.8333333333 0 7.176 14.0093333333 2.24400000001 1.75333333334 1.39199999999 6.83200000001
109 359 (2, 358) 3.05599999998 1.91866666668 6.36666666666 36.336 7.91866666665 7.22133333333 5.20266666667 7.94533333334
109 361 (18, 342) 451.41 0 6.248 58.9733333333 6.33200000001 7.152 5.03599999996 10.4973333333
109 367 (2, 122) 3.22400000001 1.84533333334 5.93333333331 22.068 3.58133333335 2.97199999999 2.18133333333 8.18133333333
109 373 (4, 31) 15.5893333333 0 7.09733333334 5.82133333333 1.15466666668 0.797333333331 0.605333333311 6.98266666668
109 379 (3, 378) 8.52133333332 0 6.71333333334 77.588 9.42133333334 8.31733333333 5.77466666667 12.068
109 383 (4, 382) 16.8413333333 0 11.1866666667 81.3933333333 10.0306666667 9.05466666666 6.27200000002 12.8533333333
109 389 (8, 388) 85.3 0 7.02533333333 83.1773333333 9.63866666668 7.76533333332 5.66666666667 12.348
109 397 (3, 396) 9.47733333334 0 12.7186666667 90.5933333333 10.5426666667 8.79333333335 6.45066666667 13.5786666666
109 401 (4, 200) 18.6426666667 0 8.68266666667 45.8 6.16799999999 5.03866666668 3.69333333332 11.1893333334
109 409 (4, 204) 19.0853333333 0 7.89866666667 49.3106666667 6.66400000001 5.51066666665 4.06 11.8213333333
109 419 (2, 418) 4.42 2.50133333334 8.86933333334 62.9973333333 12.064 10.0733333333 7.28800000002 11.1906666667
109 421 (10, 21) 171.130666667 0 13.3706666667 5.53200000001 1.05599999998 0.656000000017 0.482666666658 9.11066666666
109 431 (1, 215) 0.514666666684 0 8.47999999998 35.528 7.97733333334 7.04133333332 4.91466666667 11.88
109 433 (4, 108) 22.028 0 15.7066666667 30.3053333333 4.192 3.01466666666 2.27599999999 11.5866666667
109 439 (5, 73) 38.104 0 10.1386666667 21.3706666667 3.096 2.23866666665 1.61333333334 11.3453333333
109 443 (1, 221) 0.557333333321 0 13.7 37.8426666667 8.44666666666 7.30533333334 5.10533333333 11.348
109 449 (1, 448) 0.593333333323 0 10.2826666667 144.608 14.0946666666 10.892 7.88666666666 18.0533333333
109 457 (10, 4) 208.793333333 0 10.5773333333 1.45733333334 0.406666666677 0.206666666646 0.162666666671 10.908
109 461 (2, 115) 5.32000000001 3.17733333334 10.7653333333 38.1813333333 4.96 3.62800000001 2.68133333333 13.9106666667
109 463 (12, 231) 321.26 0 11.3386666666 79.4626666667 9.652 8.10666666667 5.672 16.892
109 467 (3, 233) 13.5013333333 0 9.90533333332 81.36 9.68666666667 8.01466666666 5.66799999999 17.0066666667
109 479 (8, 239) 136.669333333 0 18.264 90.5293333333 11.1066666667 9.38933333335 6.58666666665 18.9933333333
109 487 (4, 486) 28.332 0 17.3693333333 199.590666667 18.8226666666 15.632 10.7866666667 23.2413333333
109 491 (2, 98) 6.06666666665 3.14666666667 10.812 22.6546666667 5.03466666666 3.60933333333 2.56533333333 11.448
109 499 (1, 249) 0.743999999987 0 20.6466666667 105.102666667 11.9266666667 9.828 6.91066666667 20.884
109 503 (6, 502) 78.7493333333 0 18.0666666667 226.476 20.5586666667 17.3493333333 11.7133333333 25.4493333333
109 509 (1, 254) 0.773333333336 0 15.6506666667 62.4653333334 12.608 11.0133333333 7.35599999999 15.3293333334
113 257 (6, 128) 16.8906666667 0 7.22666666666 8.63999999999 1.66800000001 1.47199999999 1.10399999999 3.32533333334
113 263 (6, 262) 17.9266666666 0 3.88133333334 19.7346666667 3.516 3.35200000001 2.43866666666 4.75733333333
113 269 (8, 268) 36.0933333333 0 8.48799999999 21.4546666667 3.56133333334 3.36399999998 2.38533333334 4.88266666666
113 271 (6, 54) 18.9066666667 0 4.70399999999 4.27733333335 0.902666666642 0.772000000017 0.581333333335 3.29333333333
113 277 (4, 46) 7.95333333335 0 6.27999999999 3.88666666668 0.805333333323 0.757333333332 0.510666666669 3.388
113 281 (1, 56) 0.193333333319 0 3.88933333334 2.91600000001 0.945333333337 0.775999999993 0.580000000016 2.71333333332
113 283 (3, 141) 4.51866666666 0 6.04533333333 12.644 2.43866666666 2.30266666667 1.68000000001 4.65733333334
113 289 (4, 272) 8.89733333333 0 8.5 25.136 3.24400000001 3.95333333333 2.70266666665 5.76666666668
113 293 (1, 292) 0.225333333326 0 7.07333333332 17.208 4.49200000001 4.26266666667 3.024 5.28000000001
113 307 (2, 51) 2.25066666666 1.12400000001 3.94666666666 5.58933333333 1.05733333336 0.85599999999 0.641333333333 4.45733333334
113 311 (6, 31) 26.0466666667 0 4.13466666668 3.56933333331 0.762666666686 0.62533333333 0.462666666659 4.40666666668
113 313 (6, 13) 26.3093333333 0 4.16800000002 1.56266666666 0.360000000005 0.262666666667 0.194666666658 4.228
113 317 (26, 79) 845.308 0 4.82666666666 9.556 1.81333333333 1.49599999998 1.16266666669 5.35999999999
113 331 (2, 165) 2.652 1.68666666667 4.74533333334 22.452 3.70933333332 3.44533333334 2.504 7.04800000001
113 337 (10, 168) 100.641333333 0 5.25066666668 23.84 4.03733333334 3.39333333333 2.48533333334 7.25333333334
113 343 (4, 49) 12.7333333333 0 10.0786666667 7.08533333333 0.929333333333 0.75999999999 0.519999999999 5.52133333334
113 347 (3, 173) 7.02533333333 0 6.15199999998 27.068 4.59333333332 4.08400000001 2.87066666667 7.94799999999
113 349 (10, 348) 110.772 0 5.91866666666 56.348 7.51733333334 6.64399999999 4.72666666668 9.67866666665
113 353 (14, 176) 246.677333333 0 11.2866666667 28.2693333333 4.38266666666 3.74400000001 2.72133333333 8.07866666668
113 359 (1, 358) 0.344000000002 0 5.99733333332 36.1933333333 7.976 7.03200000001 5.00266666666 8.66400000001
113 361 (2, 38) 3.24133333335 2.29066666666 13.6826666667 6.32666666666 0.97066666667 0.960000000002 0.661333333332 6.27066666666
113 367 (1, 183) 0.368000000017 0 10.408 33.456 5.23200000002 4.71066666666 3.33333333331 9.27333333334
113 373 (4, 124) 15.528 0 12.46 23.384 3.65866666669 3.00266666664 2.18000000003 8.54266666666
113 379 (4, 378) 16.12 0 12.0546666667 77.7706666667 9.33333333335 8.26133333333 5.72400000001 12.0613333333
113 383 (6, 191) 42.0386666667 0 10.5893333333 39.6333333333 5.85999999999 5.31600000001 3.68666666667 10.532
113 389 (8, 97) 85.7013333333 0 9.96800000001 20.152 2.91866666666 2.096 1.58399999999 8.63200000002
113 397 (6, 132) 45.2946666667 0 16.184 29.2933333333 4.37200000001 3.42933333333 2.556 9.928
113 401 (8, 100) 91.4066666667 0 14.888 22.58 3.28266666667 2.34000000001 1.78399999999 9.42800000001
113 409 (4, 408) 19.1546666667 0 12.668 101.126666667 11.128 9.47466666665 6.55333333334 14.092
113 419 (2, 38) 4.348 2.28933333334 8.11466666666 5.908 1.63466666666 1.05866666668 0.790666666658 6.66666666669
113 421 (5, 70) 34.316 0 14.0066666667 18.124 2.70799999998 1.91466666667 1.42133333334 10.0666666667
113 431 (1, 430) 0.521333333338 0 14.276 74.9906666667 13.2386666667 11.5266666667 7.96133333334 13.7013333333
113 433 (4, 432) 21.896 0 15.536 127.734666667 12.8 10.3573333333 7.35066666668 16.1533333333
113 439 (5, 219) 38.1053333333 0 12.284 65.012 8.26133333333 7.22000000001 4.928 14.4866666667
113 443 (2, 221) 5.00933333333 2.49333333333 10.0853333334 36.784 8.33466666667 7.26000000001 5.03199999999 10.0933333333
113 449 (8, 448) 118.836 0 10.3666666667 144.078666667 13.8893333333 10.8373333333 7.752 17.9666666667
113 457 (10, 152) 208.821333333 0 11.9253333333 49.736 6.34533333334 4.784 3.54533333333 14.46
113 461 (6, 46) 64.288 0 20.8773333333 15.3653333333 2.34399999998 1.52400000001 1.12533333333 12.3946666667
113 463 (12, 231) 324.088 0 10.6746666666 79.2866666667 9.56399999999 8.05466666664 5.652 16.912
113 467 (3, 233) 13.5906666667 0 17.6466666666 81.7773333334 9.54533333333 8.36933333334 5.48266666666 16.9306666667
113 479 (4, 478) 27.4053333333 0 16.6586666667 188.656 18.0466666667 15.4533333333 10.4733333333 22.5106666666
113 487 (2, 486) 6.02933333335 3.12666666665 12.464 199.628 18.508 15.416 10.5386666667 23.1026666667
113 491 (2, 98) 6.09199999998 3.50533333333 11.9066666667 20.6786666667 4.92666666668 3.556 2.50533333333 11.1226666667
113 499 (4, 498) 29.976 0 19.9626666667 218.393333333 19.7053333333 16.3933333334 11.1413333333 24.7053333333
113 503 (3, 251) 15.9466666667 0 19.2213333333 108.758666667 12.248 10.7146666667 7.16666666667 21.5013333333
113 509 (1, 127) 0.781333333328 0 23.5706666667 31.1186666667 6.73866666667 4.87066666665 3.61866666668 13.9866666667
127 257 (2, 256) 1.62666666667 0.870666666655 3.24266666667 17.596 2.996 2.60266666667 1.96799999999 4.024
127 263 (3, 262) 3.88 0 4.996 19.6413333333 3.61066666666 3.38 2.52 4.77866666667
127 269 (4, 134) 7.74933333332 0 3.37466666667 10.36 2.308 2.04799999999 1.58000000002 4.14799999999
127 271 (6, 54) 19.308 0 5.46533333334 4.27333333334 0.974666666666 0.779999999989 0.606666666669 3.29200000002
127 277 (4, 276) 8.28933333334 0 7.28133333335 23.9 4.23066666668 3.87199999999 2.828 5.42933333333
127 281 (1, 280) 0.202666666669 0 4.75466666666 14.8666666667 4.25599999999 3.94133333334 2.85466666665 4.69066666666
127 283 (1, 47) 0.205333333327 0 6.78933333334 4.17333333332 0.99066666667 0.760000000009 0.599999999996 3.62533333333
127 289 (12, 136) 112.073333333 0 4.39733333333 12.3226666667 2.04266666668 2.06266666666 1.592 4.74266666665
127 293 (2, 292) 2.08533333333 1.11466666668 3.58266666665 17.184 4.89333333333 4.46 3.24133333333 4.67333333334
127 307 (4, 153) 10.2786666667 0 4.09333333334 17.0013333333 3.28933333332 2.94799999999 2.216 5.93200000001
127 311 (3, 155) 5.62133333333 0 7.71866666667 18.06 3.51066666667 3.196 2.35733333335 6.20533333333
127 313 (1, 312) 0.268000000001 0 6.556 37.4853333333 5.79733333335 5.06266666666 3.77733333333 7.504
127 317 (26, 316) 867.44 0 8.13066666666 39.6653333333 6.05466666668 5.42533333334 3.93866666666 7.808
127 331 (2, 165) 2.71600000001 1.59599999998 6.70266666669 22.5946666666 3.94933333333 3.48 2.58666666667 7.06533333335
127 337 (10, 112) 103.061333333 0 5.66133333331 15.7626666667 2.78800000002 2.19066666666 1.71466666666 6.51733333332
127 343 (1, 49) 0.330666666656 0 9.07200000002 7.08399999997 0.965333333355 0.781333333328 0.563999999994 5.53866666666
127 347 (1, 173) 0.333333333333 0 7.83199999998 26.9386666667 4.55733333332 4.08533333335 2.96933333331 8.03066666667
127 349 (2, 116) 3.06 1.73600000001 5.82666666664 18.2626666667 3.17200000002 2.60266666665 1.97866666666 7.14399999999
127 353 (14, 176) 253.056 0 8.696 28.1986666667 4.52799999999 3.86266666666 2.88666666668 8.23466666666
127 359 (2, 179) 3.13466666666 1.70800000002 6.21733333333 17.3346666667 4.93733333331 4.41866666668 3.19999999999 7.824
127 361 (30, 18) 1463.324 0 7.07333333332 3.156 0.713333333357 0.489333333331 0.390666666654 6.15066666668
127 367 (6, 366) 38.9253333333 0 10.2693333333 68.44 9.096 7.99199999999 5.78133333335 11.3946666667
127 373 (4, 372) 15.9626666667 0 6.23066666666 74.732 9.292 7.96533333336 5.87999999999 11.776
127 379 (3, 189) 8.772 0 11.2026666666 37.788 5.85333333331 5.23733333333 3.76533333334 10.2773333333
127 383 (2, 382) 3.74533333334 1.94266666666 7.60666666667 84.2533333333 10.1986666667 9.07733333334 6.41333333333 12.872
127 389 (24, 194) 1124.556 0 7.51466666668 40.6773333333 5.708 4.67999999999 3.41066666667 10.2786666667
127 397 (3, 99) 9.71999999999 0 11.064 21.9186666667 3.30666666668 2.404 1.84133333333 9.25999999999
127 401 (2, 400) 4.05733333334 2.55733333334 7.33866666669 95.3666666667 10.6706666667 8.45333333333 6.30799999998 13.412
127 409 (2, 408) 4.23866666665 3.49466666668 7.95733333332 103.364 11.5466666667 9.80666666666 6.964 14.3773333333
127 419 (1, 418) 0.497333333323 0 10.8706666667 65.5453333333 12.3066666667 10.152 7.49466666667 12.4973333333
127 421 (5, 140) 35.1306666667 0 17.256 36.3893333333 5.16800000001 3.98933333333 3.04 11.5933333333
127 431 (1, 430) 0.545333333313 0 17.44 74.8453333333 13.5306666667 11.592 8.28266666667 12.152
127 433 (2, 72) 4.78933333334 3.0226666667 10.6746666666 20.1706666667 2.96266666666 2.06933333335 1.56933333333 10.8666666667
127 439 (10, 219) 191.818666667 0 10.1586666667 65.1173333333 8.56533333331 7.59333333336 5.25866666665 14.7533333333
127 443 (1, 442) 0.577333333339 0 10.644 82.4306666667 14.7533333333 12.6826666667 8.91999999998 15.9373333333
127 449 (4, 32) 24.512 0 16.0906666667 9.97466666667 1.67333333334 1.00533333332 0.792000000016 11.4706666667
127 457 (30, 12) 2367.412 0 11.496 4.05066666667 0.841333333345 0.454666666667 0.353333333333 11.2853333333
127 461 (2, 460) 5.48666666665 3.58133333334 10.548 161.06 16.236 13.412 9.63866666668 20.136
127 463 (12, 462) 330.592 0 9.976 165.181333333 16.8493333333 14.1546666667 10.1013333333 20.768
127 467 (6, 233) 67.6773333333 0 11.6493333333 81.364 9.69866666667 8.18533333333 5.75866666667 17.0333333333
127 479 (8, 478) 140.798666667 0 11.188 188.790666667 18.4493333333 15.844 11.0 22.9453333333
127 487 (2, 243) 6.16133333333 3.95599999999 12.3746666667 96.0693333333 11.1693333333 9.47333333333 6.54399999999 19.4173333333
127 491 (2, 245) 6.22666666666 3.08933333335 11.5173333333 56.6173333333 11.2333333334 9.56799999999 6.67333333332 16.0066666667
127 499 (4, 83) 30.836 0 22.1213333333 34.664 4.54 3.172 2.33599999999 16.5666666667
127 503 (2, 502) 6.55066666669 3.96933333333 13.572 226.269333333 20.9053333333 17.6333333333 12.132 25.8026666666
127 509 (1, 127) 0.791999999996 0 12.4426666667 31.98 6.86133333332 4.98666666667 3.80266666665 12.0653333334
131 257 (6, 256) 17.4346666667 0 3.04666666665 17.6506666667 3.21466666666 2.83733333335 2.10933333333 4.46266666664
131 263 (6, 262) 18.2573333333 0 3.51200000001 19.7133333333 3.64800000001 3.43600000001 2.45733333334 5.01599999998
131 269 (8, 67) 37.2906666667 0 6.93333333331 5.15333333334 1.20000000001 0.987999999993 0.780000000009 3.78533333332
131 271 (6, 54) 19.624 0 3.49466666668 4.27733333333 1.00666666665 0.844000000002 0.645333333348 3.66933333332
131 277 (1, 23) 0.226666666664 0 6.99466666667 1.92266666666 0.530666666668 0.394666666669 0.304000000004 3.48
131 281 (2, 280) 1.91200000001 1.47733333334 4.19999999999 14.8773333333 4.31733333335 4.06533333333 2.89333333333 5.14133333335
131 283 (3, 94) 4.66933333332 0 7.22400000001 8.35600000001 1.79333333332 1.53333333333 1.17866666667 4.55466666668
131 289 (3, 16) 4.91066666667 0 6.73066666666 1.52133333334 0.397333333327 0.286666666662 0.214666666676 3.75999999999
131 293 (2, 292) 2.10133333333 1.51200000001 4.388 17.2453333333 4.70533333333 4.43466666667 3.13333333334 5.55200000001
131 307 (4, 306) 10.3106666667 0 7.01200000001 34.92 5.60799999999 5.072 3.68666666667 7.52800000001
131 311 (2, 310) 2.41066666665 1.55733333334 6.06 36.996 5.95733333332 5.47200000001 3.996 8.06
131 313 (6, 24) 27.256 0 6.19066666666 2.80133333335 0.691999999981 0.514666666665 0.389333333335 4.76933333334
