# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**10+2**9], nbound=[3,2**9], prime=2, loops=3, tmax=600, verbose=True, write=True, fname=os.getcwd()+'/04.dat')
1307 223 (6, 222) 18.0346666667 0 6.33866666667 11.244 2.86133333332 2.89466666667 2.24 3.89466666667
1307 227 (24, 113) 870.216 0 6.372 5.74666666666 1.58933333334 1.48133333333 1.20533333334 3.168
1307 229 (4, 228) 7.84666666667 0 4.20266666666 11.8866666667 2.816 2.68133333333 2.13733333333 3.936
1307 233 (1, 29) 0.248000000002 0 4.23733333333 0.901333333333 0.452 0.378666666666 0.308 1.924
1307 239 (1, 238) 0.261333333328 0 7.348 9.32666666666 3.288 3.31200000001 2.51200000001 3.58533333333
1307 241 (3, 80) 4.51333333333 0 5.13600000001 4.62666666666 1.27066666667 1.12266666666 0.938666666664 3.23466666668
1307 243 (2, 162) 1.892 1.55733333333 5.11333333332 5.65866666667 1.98133333333 2.36399999999 1.82800000001 3.02533333333
1307 251 (1, 125) 0.288 0 7.35066666667 5.24533333333 2.21066666666 2.14666666667 1.69333333334 3.39333333333
1307 257 (3, 64) 5.18266666666 0 8.64933333333 4.22666666666 1.11733333334 0.898666666665 0.763999999996 3.61066666666
1307 263 (6, 262) 26.4013333333 0 8.084 19.5786666667 4.292 3.996 3.19066666667 6.00133333333
1307 269 (8, 134) 54.3173333333 0 5.768 10.356 2.68133333334 2.43866666666 1.98933333333 5.29333333333
1307 271 (1, 135) 0.357333333338 0 8.87599999999 11.08 2.80533333332 2.58800000001 2.08533333333 5.52933333334
1307 277 (4, 276) 11.8026666667 0 6.80533333332 23.6066666667 4.78266666667 4.4 3.45733333333 6.78266666668
1307 281 (1, 70) 0.382666666662 0 8.48133333333 4.01466666666 1.45466666667 1.20666666667 1.00533333333 3.23066666666
1307 283 (3, 47) 6.56266666666 0 11.9426666667 4.16133333333 1.072 0.870666666674 0.703999999998 4.56266666666
1307 289 (12, 136) 319.426 0 6.59066666667 12.1733333333 3.68533333334 3.70799999999 3.26133333334 7.232
1307 293 (2, 73) 2.99466666668 2.272 8.248 4.31466666666 1.59066666667 1.28399999999 1.06533333334 4.53466666666
1307 307 (4, 51) 15.1973333333 0 9.232 5.63999999999 1.29066666667 1.04266666668 0.834666666662 5.58266666666
1307 311 (3, 155) 8.02133333333 0 15.764 17.8493333333 3.95333333333 3.648 2.912 8.064
1307 313 (6, 312) 39.6693333333 0 8.36266666666 37.4266666667 6.74799999999 5.976 4.80666666667 9.37066666666
1307 317 (1, 158) 0.548 0 12.764 19.0733333333 4.20933333333 3.91866666666 3.09866666667 8.188
1307 331 (2, 330) 3.756 3.128 9.344 45.1933333333 7.76533333333 6.71466666667 5.37866666667 10.7066666667
1307 337 (5, 84) 31.0146666667 0 12.6146666667 11.66 2.344 1.84266666666 1.52133333334 7.472
1307 343 (1, 294) 0.613333333332 0 13.524 43.4186666667 10.072 11.5266666667 9.088 15.0813333333
1307 347 (6, 346) 50.288 0 10.4773333333 54.3693333333 8.99599999999 7.92266666667 6.34266666666 12.3866666667
1307 349 (10, 348) 322.328 0 16.0026666667 55.6133333333 8.968 7.95066666667 6.324 12.4973333333
1307 353 (14, 352) 739.196 0 10.4546666667 57.1773333333 8.748 7.532 5.94133333334 12.4253333333
1307 359 (1, 179) 0.68266666666 0 10.28 17.8853333333 5.66133333333 5.24133333334 3.98133333333 8.27466666666
1307 361 (18, 342) 1267.596 0 11.652 57.5253333333 7.86533333332 8.768 6.60133333334 13.488
1307 367 (3, 366) 11.5453333333 0 17.4533333333 68.5653333333 10.672 9.57866666668 7.49866666666 14.8146666667
1307 373 (1, 124) 0.742666666677 0 11.7853333333 23.0666666667 4.27333333334 3.57466666667 2.868 10.9933333333
1307 379 (3, 189) 12.4826666667 0 17.6386666667 37.492 6.73333333333 6.26 4.74 13.04
1307 383 (3, 382) 12.916 0 13.3533333333 81.508 12.0293333333 10.932 8.444 16.6693333333
1307 389 (4, 194) 26.168 0 18.1986666667 40.008 6.812 5.93466666667 4.63333333334 13.352
1307 397 (2, 198) 5.53466666667 3.85333333333 13.1253333333 43.3706666667 7.228 6.36000000001 4.89999999999 14.232
1307 401 (8, 400) 271.138666667 0 18.3493333333 92.1306666667 12.196 9.968 8.12 17.2466666667
1307 409 (4, 51) 28.712 0 15.5426666667 12.076 2.15599999999 1.54000000001 1.23733333333 11.6293333333
1307 419 (2, 418) 6.23866666666 4.15600000001 14.7786666667 64.5533333333 14.1053333333 11.844 9.76266666667 12.908
1307 421 (5, 10) 51.544 0 14.9906666667 2.97333333334 0.689333333333 0.435999999997 0.345333333331 11.6733333333
1307 431 (1, 430) 1.036 0 26.4253333333 73.7613333333 15.4853333333 13.46 10.364 18.412
1307 433 (1, 24) 1.052 0 21.2933333333 6.82533333334 1.33733333333 0.872000000003 0.67333333333 12.8093333333
1307 439 (10, 438) 588.624 0 28.9053333333 131.670666667 16.5653333333 14.3973333333 11.3133333333 22.6466666667
1307 443 (2, 442) 7.09599999999 6.384 18.0813333333 80.9173333333 16.844 15.1013333333 11.2573333333 15.4
1307 449 (4, 224) 36.1866666667 0 19.3786666667 67.916 9.76266666667 8.12800000001 6.348 19.792
1307 457 (30, 19) 5961.436 0 27.4786666667 6.54000000001 1.33333333333 0.81733333333 0.642666666662 14.944
1307 461 (6, 115) 193.48 0 21.3013333333 39.0893333333 5.79466666667 4.476 3.55333333333 18.6146666667
1307 463 (1, 77) 1.31066666667 0 33.4133333333 26.924 4.19733333333 3.19466666667 2.46 17.844
1307 467 (6, 233) 205.94 0 24.0133333333 82.8986666667 11.588 9.98 7.516 22.2266666667
1307 479 (8, 239) 414.282 0 22.4986666667 91.7306666667 13.2946666667 12.0386666667 8.85733333333 24.448
1307 487 (1, 486) 1.42266666667 0 39.044 199.152 22.2813333333 18.7773333333 14.268 30.3026666667
1307 491 (1, 245) 1.48133333333 0 34.6173333333 57.6493333333 13.044 12.0386666667 8.63333333333 19.3933333333
1307 499 (1, 498) 1.54133333333 0 38.988 215.610666667 22.9693333333 19.0733333333 14.388 31.68
1307 503 (1, 251) 1.54133333333 0 29.0106666667 108.644 14.284 12.944 9.41333333333 27.936
1307 509 (2, 127) 9.75466666666 7.36133333333 28.2373333333 32.7306666667 8.01733333333 6.23866666667 4.86933333334 17.1973333333
1319 3 (2, 2) 0.0266666666527 0.00800000001133 0.0119999999879 0.00133333333846 0.0 0.0 0.0 0.0
1319 5 (2, 2) 0.034666666664 0.00933333333038 0.00933333334009 0.00133333332875 0.0 0.00133333333846 0.0 0.0
1319 7 (4, 6) 0.0426666666657 0 0.013333333336 0.00133333332875 0.0 0.00133333333846 0.00133333332875 0.0
1319 9 (2, 6) 0.0280000000009 0.013333333336 0.017333333332 0.00133333333846 0.00133333332875 0.00133333333846 0.00266666666721 0.00133333332875
1319 11 (1, 2) 0.00133333332875 0 0.0200000000089 0.00266666665751 0.0 0.00133333333846 0.00133333332875 0.00133333332875
1319 13 (1, 12) 0.00133333332875 0 0.0333333333353 0.00133333333846 0.00399999999596 0.00399999999596 0.00266666666721 0.00400000000567
1319 17 (3, 16) 0.0600000000074 0 0.0373333333312 0.00266666666721 0.00666666666317 0.00533333333442 0.00533333333442 0.00666666666317
1319 19 (10, 6) 0.289333333339 0 0.03866666666 0.00266666666721 0.00266666666721 0.00266666666721 0.00400000000567 0.00399999999596
1319 23 (1, 11) 0.00400000000567 0 0.0613333333361 0.00399999999596 0.00800000000163 0.00800000000163 0.00666666667288 0.00933333333038
1319 25 (2, 10) 0.0520000000057 0.0426666666657 0.0426666666657 0.00399999999596 0.00533333333442 0.00666666667288 0.00533333332472 0.00933333334009
1319 27 (2, 18) 0.0666666666705 0.0386666666697 0.0426666666657 0.00666666666317 0.0106666666688 0.0106666666688 0.0106666666591 0.013333333336
1319 29 (1, 28) 0.00533333332472 0 0.0706666666665 0.00933333334009 0.017333333332 0.017333333332 0.0146666666648 0.0160000000033
1319 31 (5, 30) 0.200000000002 0 0.0839999999929 0.0159999999936 0.0213333333377 0.0213333333377 0.0199999999992 0.0239999999952
1319 37 (1, 36) 0.00800000000163 0 0.0826666666641 0.0320000000065 0.0333333333256 0.0320000000065 0.0293333333393 0.0373333333312
1319 41 (2, 40) 0.0920000000042 0.0560000000017 0.0799999999969 0.034666666664 0.0373333333312 0.0386666666697 0.0333333333353 0.0360000000025
1319 43 (4, 42) 0.257333333332 0 0.121333333334 0.0533333333345 0.0426666666657 0.0426666666657 0.0373333333312 0.051999999996
1319 47 (6, 23) 0.58666666667 0 0.140000000004 0.0293333333296 0.0319999999968 0.0333333333353 0.0293333333393 0.0506666666576
1319 49 (2, 42) 0.106666666669 0.0746666666625 0.147999999996 0.0626666666746 0.0826666666641 0.0853333333313 0.0813333333354 0.0973333333289
1319 53 (1, 13) 0.0119999999976 0 0.172000000001 0.017333333332 0.0199999999992 0.0213333333377 0.0186666666608 0.0360000000025
1319 59 (1, 29) 0.0146666666648 0 0.200000000002 0.0666666666608 0.0506666666673 0.0493333333385 0.0439999999944 0.0813333333354
1319 61 (6, 20) 1.03333333334 0 0.174666666668 0.0426666666657 0.0399999999984 0.0399999999984 0.0346666666737 0.0760000000009
1319 67 (4, 66) 0.545333333333 0 0.212 0.193333333329 0.121333333334 0.120000000005 0.105333333331 0.155999999998
1319 71 (8, 14) 2.72266666667 0 0.266666666663 0.0440000000041 0.0360000000025 0.03866666666 0.0320000000065 0.107999999998
1319 73 (4, 72) 0.645333333339 0 0.351999999994 0.246666666664 0.149333333335 0.146666666667 0.130666666664 0.196000000006
1319 79 (1, 3) 0.0253333333239 0 0.321333333336 0.017333333332 0.013333333336 0.0146666666648 0.0120000000073 0.111999999994
1319 81 (1, 54) 0.0253333333336 0 0.356 0.153333333331 0.113333333342 0.119999999995 0.102666666663 0.154666666669
1319 83 (1, 82) 0.0266666666624 0 0.384000000001 0.285333333333 0.202666666669 0.210666666671 0.179999999993 0.234666666676
1319 89 (1, 22) 0.0280000000009 0 0.402666666661 0.0880000000082 0.0746666666625 0.0746666666625 0.0640000000033 0.124000000001
1319 97 (4, 96) 1.16666666667 0 1.15066666667 0.613333333332 0.290666666668 0.293333333335 0.274666666664 0.384000000001
1319 101 (3, 10) 0.694666666658 0 2.75733333333 0.0693333333378 0.0453333333329 0.0426666666657 0.0373333333312 0.22133333333
1319 103 (1, 51) 0.03866666666 0 1.26666666667 0.389333333335 0.201333333331 0.205333333336 0.177333333326 0.366666666678
1319 107 (3, 53) 0.79866666666 0 2.79866666668 0.443999999998 0.222666666659 0.226666666664 0.19200000001 0.401333333333
1319 109 (5, 108) 2.78400000001 0 2.77733333332 0.941333333331 0.423999999999 0.42266666667 0.351999999994 0.552000000006
1319 113 (2, 112) 0.416000000007 0.234666666666 1.33866666667 0.746666666664 0.44266666667 0.410666666663 0.349333333337 0.513333333336
1319 121 (6, 22) 4.51733333334 0 1.49066666666 0.237333333333 0.0946666666617 0.102666666673 0.0866666666698 0.401333333333
1319 125 (2, 50) 0.587999999999 0.325333333332 3.22666666667 0.58666666667 0.226666666664 0.254666666665 0.209333333332 0.55733333333
1319 127 (18, 63) 64.2546666667 0 3.51866666667 0.833333333333 0.375999999989 0.381333333333 0.313333333334 0.671999999991
1319 131 (1, 65) 0.0679999999993 0 1.728 0.585333333331 0.375999999999 0.361333333334 0.314666666673 0.511999999998
1319 137 (1, 136) 0.0760000000009 0 1.92933333333 1.956 0.774666666674 0.765333333334 0.654666666659 1.092
1319 139 (1, 138) 0.0760000000106 0 3.18933333332 2.17466666668 0.843999999992 0.831999999995 0.698666666673 1.164
1319 149 (8, 37) 14.3706666667 0 4.20666666667 0.652000000002 0.274666666664 0.249333333331 0.214666666657 0.820000000007
1319 151 (6, 150) 7.70133333333 0 2.11466666666 2.90266666667 1.04666666667 1.116 0.868000000007 1.428
1319 157 (10, 156) 26.6 0 2.25866666667 3.33733333333 1.16266666667 1.16666666667 0.933333333329 1.57866666667
1319 163 (2, 81) 0.81733333333 0.602666666663 2.16533333334 1.81466666666 0.660000000003 0.62533333333 0.510666666669 1.25200000001
1319 167 (7, 83) 13.9653333333 0 2.52533333333 2.01066666667 0.720000000001 0.709333333332 0.584000000003 1.37999999999
1319 169 (2, 156) 0.910666666673 0.551999999996 2.68 3.73066666666 1.11333333334 1.27866666666 1.01333333334 1.77866666667
1319 173 (1, 172) 0.123999999991 0 4.43200000001 3.116 1.43066666666 1.39600000001 1.14 1.60799999999
1319 179 (1, 89) 0.137333333327 0 2.604 1.67866666666 0.82666666667 0.806666666671 0.661333333332 1.17466666667
1319 181 (6, 90) 11.276 0 4.17200000001 2.70666666667 0.861333333334 0.845333333341 0.685333333327 1.71600000001
1319 191 (2, 190) 1.18533333333 0.909333333334 2.99599999999 4.63466666667 1.97333333334 2.03599999999 1.58933333333 2.22800000001
1319 193 (2, 96) 1.21200000001 0.743999999996 3.28533333333 3.21333333332 0.945333333346 0.86533333332 0.720000000001 1.99333333334
1319 197 (2, 98) 1.30533333333 0.822666666664 3.37333333333 3.51466666667 1.06133333333 0.993333333327 0.861333333334 2.124
1319 199 (1, 11) 0.181333333331 0 3.53333333334 0.470666666661 0.165333333338 0.139999999995 0.114666666671 1.51333333334
1319 211 (10, 105) 53.4573333333 0 6.412 4.54399999999 1.284 1.21999999999 0.984000000006 2.536
1319 223 (12, 222) 182.8 0 4.31733333333 11.3653333333 2.87066666666 2.96933333333 2.28933333333 4.072
1319 227 (24, 226) 903.66 0 4.27333333334 12.0173333333 2.91466666667 2.79866666667 2.22266666667 4.08266666666
1319 229 (12, 114) 198.536 0 4.25733333333 6.06266666666 1.72 1.62533333334 1.32533333333 3.332
1319 233 (1, 232) 0.257333333332 0 4.31466666666 8.368 3.04 2.908 2.32133333334 3.18
1319 239 (1, 119) 0.273333333326 0 4.71066666666 4.56266666667 2.01599999999 1.96 1.564 3.13866666667
1319 241 (6, 240) 22.52 0 4.63466666667 14.848 3.36266666668 3.168 2.51200000001 4.69866666666
1319 243 (2, 162) 1.95733333333 1.44933333332 5.07466666667 6.24266666667 2.024 2.32933333333 1.79333333333 3.26133333334
1319 251 (2, 25) 2.13466666668 1.40133333333 5.01333333334 1.02133333333 0.510666666659 0.444000000008 0.357333333329 2.13333333333
1319 257 (6, 32) 26.124 0 7.62133333333 2.22666666666 0.629333333335 0.486666666664 0.410666666673 3.404
1319 263 (1, 131) 0.350666666665 0 9.824 9.556 2.57333333333 2.34533333333 1.91066666666 5.07866666667
1319 269 (4, 268) 11.6093333333 0 11.2466666667 22.0653333333 4.79999999999 4.40933333333 3.53333333334 6.72799999999
1319 271 (6, 270) 29.824 0 6.41066666666 22.9013333333 4.91866666667 4.70533333333 3.62266666666 7.06933333334
1319 277 (4, 23) 12.4626666667 0 7.17333333332 2.024 0.580000000007 0.446666666656 0.357333333338 4.132
1319 281 (1, 10) 0.402666666661 0 11.5466666667 0.604000000002 0.294666666673 0.225333333326 0.181333333331 2.332
1319 283 (6, 282) 32.8813333333 0 7.216 26.2186666667 5.56133333333 5.24266666667 4.19466666667 7.75333333334
1319 289 (3, 272) 7.12000000001 0 7.83333333332 25.9213333333 4.53866666667 5.108 3.88133333333 7.808
1319 293 (2, 292) 3.02266666667 2.31333333333 7.90533333333 18.36 5.94266666667 5.48399999999 4.26133333334 7.104
1319 307 (4, 34) 15.416 0 14.484 3.91733333334 0.986666666664 0.754666666665 0.617333333338 5.67733333334
1319 311 (1, 155) 0.503999999996 0 8.71333333334 18.6173333333 4.12666666666 3.80000000001 2.97466666666 7.94933333334
1319 313 (6, 312) 41.612 0 9.868 38.8266666667 7.05466666667 6.26133333334 5.19866666666 9.81333333333
1319 317 (13, 79) 546.78 0 11.4253333333 9.88133333333 2.23866666667 1.82399999999 1.44533333334 6.88933333334
1319 331 (1, 330) 0.593333333333 0 11.2666666667 47.1986666667 8.03466666665 7.036 5.65333333334 11.256
1319 337 (10, 336) 311.388 0 9.568 49.748 8.18 7.212 5.72266666666 11.5466666667
1319 343 (1, 294) 0.65333333334 0 15.9133333333 44.3026666667 10.1293333333 11.48 9.21866666667 15.3
1319 347 (6, 173) 52.28 0 19.272 26.764 5.29333333333 4.81733333335 3.75866666665 10.8133333333
1319 349 (10, 174) 330.37 0 15.736 27.1786666667 5.304 4.86266666667 3.74399999999 10.3546666667
1319 353 (14, 176) 758.192 0 15.372 28.2733333333 5.35466666667 4.66133333333 3.68933333333 10.8293333333
1319 359 (1, 179) 0.712 0 11.3853333333 19.0826666667 5.932 5.456 4.196 9.82800000001
1319 361 (6, 114) 56.8893333333 0 18.2733333333 19.4306666667 3.07866666666 2.95600000001 2.38533333333 9.67733333334
1319 367 (2, 366) 4.65333333333 3.04666666667 13.6266666667 69.896 10.936 9.79200000001 7.648 15.0786666667
1319 373 (4, 12) 23.1706666667 0 11.6493333333 2.49466666667 0.598666666677 0.411999999992 0.324000000003 8.69733333333
1319 379 (12, 54) 652.52 0 20.0373333333 10.96 2.11733333335 1.61199999999 1.25066666667 9.78933333333
1319 383 (1, 382) 0.834666666672 0 16.6773333333 84.5106666667 12.6346666667 11.476 8.868 17.4373333333
1319 389 (24, 388) 2901.384 0 22.568 84.2906666667 11.7546666667 9.48400000001 7.62133333333 16.2333333333
1319 397 (2, 44) 5.69866666666 3.67466666667 16.44 9.64666666667 1.85199999999 1.32933333334 1.08 10.892
1319 401 (1, 100) 0.92266666667 0 15.36 22.8266666667 3.868 2.93333333334 2.41199999999 12.5973333333
1319 409 (1, 68) 0.948000000004 0 16.4053333333 16.1693333333 2.82266666666 2.19333333333 1.78666666667 12.5506666667
1319 419 (1, 209) 1.00266666667 0 16.172 31.4133333333 8.37333333333 7.39466666667 5.52933333333 11.732
1319 421 (5, 140) 53.4546666667 0 24.6013333333 37.1106666667 6.01599999999 4.90533333333 3.96933333333 15.3586666667
1319 431 (1, 10) 1.06666666667 0 16.924 2.08266666667 0.725333333336 0.465333333326 0.356 8.20533333335
1319 433 (4, 432) 34.308 0 19.5626666667 127.034666667 15.7293333333 13.0333333333 10.304 21.828
1319 439 (10, 73) 604.668 0 17.0733333333 21.4546666667 3.46666666666 2.65866666667 2.08800000001 15.0573333333
1319 443 (1, 442) 1.152 0 24.772 83.8013333333 17.2026666667 14.8626666667 11.3666666667 17.0893333333
1319 449 (4, 56) 36.2533333333 0 18.1706666667 17.4133333333 2.80666666666 1.89466666667 1.55200000001 15.3933333333
1319 457 (5, 456) 64.3333333333 0 28.6733333333 152.664 17.4173333333 14.392 11.3426666667 24.8026666667
1319 461 (6, 115) 196.817333333 0 18.7933333333 37.7866666667 5.70399999999 4.45866666667 3.51599999999 18.5213333333
1319 463 (2, 154) 8.13333333333 6.39333333334 19.732 52.2173333333 7.75466666667 6.408 4.98 19.5813333333
1319 467 (2, 233) 7.98133333334 5.22799999999 19.744 81.1146666667 11.156 9.71600000001 7.24 21.8946666667
1319 479 (8, 239) 399.67 0 33.104 88.8546666667 12.7026666667 11.5013333333 8.436 24.508
1319 487 (1, 486) 1.37733333334 0 33.1066666667 194.928 21.4266666667 18.304 13.8293333333 29.3986666667
1319 491 (1, 490) 1.42666666667 0 22.6093333333 116.078666667 21.572 18.3426666667 13.836 26.2866666667
1319 499 (4, 498) 46.4213333333 0 33.4133333333 212.494666667 22.4666666667 19.0533333333 14.2933333333 31.428
1319 503 (3, 502) 24.392 0 23.2493333333 221.964 23.564 20.3066666667 15.036 32.5293333333
1319 509 (1, 4) 1.54399999999 0 36.1266666667 1.9 0.569333333328 0.316000000001 0.266666666663 11.58
1321 3 (2, 1) 0.0280000000009 0.00800000000163 0.0119999999976 0.0 0.0 0.0 0 0
1321 5 (1, 1) 0.00133333332875 0 0.0199999999992 0.00133333333846 0.0 0.0 0 0
1321 7 (1, 6) 0.00266666666721 0 0.021333333328 0.00133333333846 0.0 0.00133333332875 0.00133333333846 0.0
1321 9 (2, 3) 0.0319999999968 0.0119999999976 0.0226666666664 0.00133333333846 0.00133333332875 0.0 0.00133333333846 0.00133333333846
1321 11 (2, 1) 0.0306666666584 0.0146666666745 0.017333333332 0.0 0.0 0.00133333332875 0 0
1321 13 (1, 4) 0.00266666666721 0 0.034666666664 0.00133333332875 0.00133333333846 0.00133333332875 0.00133333333846 0.00266666666721
1321 17 (6, 16) 0.113333333332 0 0.0306666666681 0.00266666666721 0.00666666666317 0.00533333333442 0.00533333333442 0.00666666666317
1321 19 (10, 18) 0.281333333328 0 0.051999999996 0.00400000000567 0.00666666666317 0.00800000000163 0.00666666666317 0.00800000000163
1321 23 (2, 22) 0.0573333333305 0.0280000000009 0.0373333333312 0.00533333333442 0.0106666666688 0.0119999999976 0.00933333333038 0.0119999999976
1321 25 (4, 5) 0.105333333331 0 0.0599999999977 0.00400000000567 0.00266666666721 0.00399999999596 0.00266666666721 0.00800000000163
1321 27 (1, 9) 0.00800000000163 0 0.0493333333288 0.00400000000567 0.00666666666317 0.00533333333442 0.00533333333442 0.00933333333038
1321 29 (2, 7) 0.0653333333321 0.0293333333296 0.0546666666633 0.00400000000567 0.00533333333442 0.00533333333442 0.00533333333442 0.00799999999193
1321 31 (2, 15) 0.0666666666705 0.0360000000025 0.0613333333264 0.00933333334009 0.0119999999976 0.0119999999976 0.0119999999976 0.0173333333417
