# ./benchmark.sh 04 2**20 2**20+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**20,2**20+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/04.dat', )"
1048601 139 (4, 69) 9.61033407847 0 2.80676134427 1.25163404147 0.766133626302 0.737772941589 0.668696562449 0.746959686279 1.44453159968
1048601 149 (8, 37) 57.2058576743 0 3.46344264348 0.817344903946 0.484326044718 0.449184974035 0.414515972137 0.559711058935 1.41288431485
1048601 151 (3, 50) 6.11125961939 0 3.8236284256 1.12794566154 0.667262951533 0.63858572642 0.57373491923 0.704197565715 1.60178430875
1048601 157 (2, 52) 3.27504507701 1.92776974042 4.09290043513 1.28935631116 0.730544010798 0.695365985235 0.622622330983 0.767101287842 1.79407596588
1048601 163 (2, 27) 3.56771532694 1.90358742078 4.28799168269 0.765894969304 0.400329987208 0.362041632334 0.330548445384 0.533574581146 1.65001622836
1048601 167 (7, 83) 55.14930137 0 4.73655668894 2.37343835831 1.34982426961 1.31160545349 1.16733463605 1.29624827703 2.47939538956
1048601 169 (4, 52) 15.2179002762 0 4.92521603902 1.49347130458 0.686925331752 0.663888931274 0.611566623052 0.788501660029 1.9971994559
1048601 173 (2, 172) 4.16312535604 2.42392969131 4.93051028252 3.58261537552 2.47004429499 2.38633298874 2.08951663971 2.10246785482 2.93170062701
1048601 179 (1, 89) 0.445935328801 0 5.88072975477 2.01572028796 1.53350702922 1.4709259669 1.30496033033 1.43042333921 2.28022837639
1048601 181 (6, 60) 46.482216994 0 5.81689500809 2.11900901794 1.01659878095 0.955053408941 0.847315708796 1.04915674527 2.54281361898
1048601 191 (1, 38) 0.52302869161 0 6.88807439804 1.16767009099 0.775190035502 0.749329725901 0.641517957052 0.89018424352 2.15301434199
1048601 193 (2, 96) 5.5635339419 2.56841627757 6.84446541468 3.81470870972 1.75792606672 1.57263962428 1.45179398855 1.62933095296 3.47501476606
1048601 197 (9, 196) 147.947500388 0 7.66325974464 8.32204254468 3.40055100123 3.156326135 2.81334265073 2.81169120471 4.71603194873
1048601 199 (4, 99) 22.2731160323 0 6.77307621638 4.35483733813 2.05337087313 1.94787963231 1.70656037331 1.89751434326 3.85765266418
1048601 211 (5, 210) 43.2946083546 0 7.8638420105 10.7200573285 4.04699230194 3.89398829142 3.31289569537 3.31084171931 5.59209529559
1048601 223 (6, 111) 76.8186330001 0 9.67594472567 6.66579969724 2.87836162249 2.88018465042 2.37768332163 2.63134439786 5.3751839002
1048601 227 (8, 226) 155.964472294 0 9.52116028468 13.8579029242 4.99948541323 4.76807308197 4.06488100688 4.05460095406 6.9662929376
1048601 229 (1, 228) 0.820412397385 0 9.69814960162 14.2908996741 4.9333460331 4.72262167931 3.98405734698 3.98138395945 6.95447905858
1048601 233 (1, 116) 0.822339693705 0 10.6062307358 4.81698489189 2.98724301656 2.7667380174 2.42065294584 2.65739671389 4.06260069211
1048601 239 (1, 119) 0.877420584361 0 11.0108760993 5.65320428212 3.40111708641 3.32253440221 2.77968772252 3.02922407786 5.37515203158
1048601 241 (6, 30) 90.8863533338 0 10.713236014 2.29566454887 0.864744663239 0.711024363836 0.631269057592 1.16824436188 4.67640829086
1048601 243 (2, 162) 12.8559742769 5.93119533857 11.0640522639 11.4403239886 5.72073078156 5.8280146122 5.26599796613 5.47260721525 9.01102368037
1048601 251 (2, 125) 7.65645670891 4.22194433212 11.9510420163 6.62065537771 3.76107001305 3.63403574626 3.04044103622 3.32668042183 5.64868799845
1048609 5 (2, 2) 0.0334647496541 0.0144709746043 0.0149580637614 0.00123341878255 0.000419616699219 0.000403086344401 0.00040332476298 0.000390609105428 0.000361442565918
1048609 7 (4, 3) 0.0693806012472 0 0.0207805633545 0.00118470191956 0.000922044118245 0.000877221425374 0.000887314478556 0.000870943069458 0.000831206639608
1048609 9 (1, 1) 0.00327126185099 0 0.0204366048177 0.000597635904948 0.000229676564535 0.000283718109131 0.000277678171794 0 0
1048609 11 (1, 1) 0.00326553980509 0 0.0444653828939 0.000633239746094 0.000319719314575 0.000439405441284 0.000412623087565 0 0
1048609 13 (2, 3) 0.0751105944316 0.0406873226166 0.0404324531555 0.00183765093486 0.00191926956177 0.0017683506012 0.0019154548645 0.00247859954834 0.00234929720561
1048609 17 (2, 8) 0.08482837677 0.0558973948161 0.0536079406738 0.00281238555908 0.00494337081909 0.00460394223531 0.00476694107056 0.0053436756134 0.00549332300822
1048609 19 (10, 2) 0.936494350433 0 0.064525604248 0.00243663787842 0.00230137507121 0.00221133232117 0.00247971216838 0.0038202603658 0.00426093737284
1048609 23 (2, 11) 0.0954182942708 0.0722076098124 0.0743347009023 0.00486858685811 0.0104196071625 0.0101684729258 0.0101273059845 0.0113979975382 0.00951274236043
1048609 25 (4, 10) 0.250109354655 0 0.088029384613 0.00531244277954 0.00834894180298 0.00782704353333 0.00829331080119 0.00970363616943 0.0118714173635
1048609 27 (2, 3) 0.112462600072 0.0882539749146 0.131028572718 0.00366735458374 0.00424830118815 0.00409897168477 0.00435145696004 0.00741799672445 0.0100159645081
1048609 29 (2, 28) 0.11789337794 0.0973656177521 0.113648970922 0.014551560084 0.0278804302216 0.0263259410858 0.0267365773519 0.0262366135915 0.0258877277374
1048609 31 (2, 30) 0.130012671153 0.0889467398326 0.127390305201 0.0226055781047 0.0326273441315 0.0323923428853 0.03040599823 0.0303782622019 0.0350906848907
1048609 37 (1, 12) 0.0141153335571 0 0.174122254054 0.0129733085632 0.0184771219889 0.017644405365 0.0176567236582 0.0221264362335 0.0307470957438
1048609 41 (1, 40) 0.0170351664225 0 0.235318978628 0.0386415322622 0.0609733263652 0.0567766825358 0.0565186341604 0.0562350749969 0.0520552794139
1048609 43 (2, 7) 0.193182388941 0.137484312057 0.216090281804 0.0122710069021 0.0136616230011 0.0134040514628 0.0135072867076 0.0209356149038 0.0358685652415
1048609 47 (3, 46) 0.477550427119 0 0.287592252096 0.0834213892619 0.0880232652028 0.0874070326487 0.0816079775492 0.0810093084971 0.101184606552
1048609 49 (1, 21) 0.0240348974864 0 0.309673945109 0.0350343386332 0.0384898980459 0.0374406973521 0.0372115770976 0.0440766811371 0.0682340463003
1048609 53 (1, 26) 0.0276350180308 0 0.351957321167 0.0422809123993 0.0634309450785 0.0605749289195 0.0595823923747 0.0658979415894 0.0761667092641
1048609 59 (12, 58) 17.0765182177 0 0.433721065521 0.159372647603 0.149764060974 0.148960034053 0.136476278305 0.135834376017 0.176707029343
1048609 61 (6, 30) 4.83977731069 0 0.458621660868 0.0898910363515 0.090616385142 0.0898276170095 0.0839469432831 0.0934596061707 0.14035431544
1048609 67 (1, 11) 0.0468479792277 0 0.601958354314 0.0424905618032 0.0410963694255 0.0389802455902 0.0376176834106 0.0603813330332 0.127122322718
1048609 71 (8, 35) 9.99564464887 0 0.642124732335 0.141645431519 0.137514988581 0.134871244431 0.126542011897 0.140744924545 0.222868601481
1048609 73 (2, 9) 0.51451532046 0.446356376012 0.735696395238 0.0436357657115 0.038506269455 0.0366003513336 0.0373193422953 0.0656793117523 0.153197606405
1048609 79 (4, 39) 3.26219590505 0 0.843393405279 0.200874090195 0.19132343928 0.192716995875 0.174981673559 0.194122632345 0.315409898758
1048609 81 (5, 9) 6.39691837629 0 0.901250998179 0.0523750782013 0.0373106002808 0.0361086527507 0.0361150105794 0.0736723740896 0.200068632762
1048609 83 (1, 41) 0.0737866560618 0 0.887351036072 0.165771325429 0.201458613078 0.196643352509 0.184364318848 0.202903350194 0.276410977046
1048609 89 (1, 22) 0.0873003005981 0 1.06783739726 0.106869697571 0.12199306488 0.116027593613 0.111239989599 0.148083925247 0.234956979752
1048609 97 (4, 96) 5.6117682457 0 1.31249094009 0.717852036158 0.516742388407 0.475099007289 0.454949617386 0.454297939936 0.674183766047
1048609 101 (6, 100) 11.8086593946 0 1.56580408414 0.845886309942 0.581055084864 0.555504401525 0.512826601664 0.511752684911 0.751617113749
1048609 103 (3, 34) 3.09891692797 0 1.50236463547 0.318969011307 0.241790612539 0.2337530454 0.214469273885 0.262649695079 0.517555554708
1048609 107 (6, 53) 13.5389470259 0 1.5359044075 0.532549699148 0.381111939748 0.377347946167 0.338314215342 0.377208948135 0.65494966507
1048609 109 (5, 54) 9.37610030174 0 1.68648966153 0.565406719844 0.404764254888 0.401036739349 0.359052022298 0.399925629298 0.699982404709
1048609 113 (2, 56) 1.41551772753 0.873417377472 1.94889672597 0.447551647822 0.419941425323 0.397552331289 0.369496266047 0.409443219503 0.549709002177
1048609 121 (6, 11) 18.0300130049 0 2.17171462377 0.168596585592 0.0871676603953 0.0829137166341 0.077175617218 0.175880273183 0.58749739329
1048609 125 (2, 50) 2.51021854083 0.973745981852 2.42130064964 0.698348363241 0.385455290476 0.40035367012 0.355443636576 0.424559990565 0.89141368866
1048609 127 (4, 126) 8.01416738828 0 2.42235374451 1.9362107118 1.13415042559 1.18324637413 0.994832277298 0.995787700017 1.50049567223
1048609 131 (2, 130) 2.0354801019 1.18872658412 2.60646677017 1.37258799871 1.16238856316 1.06987627347 1.00499669711 1.00444205602 1.32027928034
1048609 137 (3, 68) 6.55689469973 0 3.07490340869 1.16946792603 0.703615585963 0.659938971202 0.60627301534 0.685433626175 1.36622707049
1048609 139 (4, 138) 9.67395997047 0 2.98435457548 2.50240262349 1.36869986852 1.32996503512 1.18547391891 1.18755141894 1.88510656357
1048609 149 (8, 37) 57.1972062588 0 3.47723134359 0.818566004435 0.482921918233 0.448112010956 0.410005807877 0.548849741618 1.41845202446
1048609 151 (3, 50) 6.11946066221 0 3.73356199265 1.12928072611 0.66627462705 0.641016403834 0.570082028707 0.691427946091 1.60665901502
1048609 157 (1, 156) 0.336615085602 0 4.07843867938 3.85003908475 1.95430509249 1.93155399958 1.68049065272 1.68078533808 2.70145368576
1048609 163 (2, 18) 3.56723459562 1.55141274134 4.47240932782 0.540517012278 0.284998734792 0.256554285685 0.236020962397 0.438905874888 1.55854670207
1048609 167 (7, 83) 55.1733890375 0 4.78429166476 2.37659271558 1.31116763751 1.27914905548 1.11944500605 1.23872534434 2.43149646123
1048609 169 (1, 39) 0.383828401566 0 4.78137230873 1.13582634926 0.504247983297 0.493315299352 0.438070615133 0.626756191254 1.8499686718
1048609 173 (2, 86) 4.1615199248 2.15566070875 5.69173399607 1.80271402995 1.42539771398 1.37389938037 1.222397089 1.3366540273 2.15768504143
1048609 179 (2, 89) 4.54100894928 2.12481466929 5.49580574036 2.00437696775 1.51335668564 1.45526496569 1.27639023463 1.40243593852 2.32190465927
1048609 181 (6, 180) 46.4761989911 0 5.73980903625 6.27116831144 2.7610569795 2.71628499031 2.33133705457 2.33444404602 3.81370266279
1048609 191 (1, 190) 0.517023245494 0 6.62132795652 5.34061408043 3.30460270246 3.39051063855 2.78299164772 2.77667737007 3.72838139534
1048609 193 (4, 192) 20.7359453042 0 6.28460431099 7.63688333829 3.0032749176 2.68968494733 2.46300196648 2.46315630277 4.31252066294
1048609 197 (2, 49) 6.04124561946 2.65389164289 7.02288468679 2.12693134944 0.920389970144 0.802741368612 0.727441549301 1.00011467934 2.94576032956
1048609 199 (4, 22) 22.2707080046 0 6.89585502942 1.0746439298 0.473619620005 0.414126316706 0.37043706576 0.694324731827 2.66258033117
1048609 211 (10, 15) 222.594073693 0 8.01090566317 0.901662667592 0.362819910049 0.29540959994 0.260053714116 0.65083138148 2.97738265991
1048609 223 (12, 111) 384.667396545 0 9.63636072477 6.70062494278 2.82239206632 2.82856996854 2.31017128627 2.54894574483 5.33884040515
1048609 227 (6, 226) 80.2943846385 0 10.2686227163 13.8345197042 4.89983359973 4.70450703303 3.97401229541 3.97168469429 6.88603464762
1048609 229 (6, 12) 81.1803553899 0 10.8524930477 0.942827542623 0.363196611404 0.287752628326 0.256083726883 0.749862591426 3.7580567201
1048609 233 (2, 116) 6.53999233246 3.27090064685 10.3824159304 4.71905597051 2.95184167226 2.73447926839 2.36481142044 2.60213200251 5.03027868271
1048609 239 (2, 119) 6.90356230736 3.58443299929 11.0333372752 5.45328895251 3.35904971759 3.29098256429 2.72885656357 2.97901590665 4.50749135017
1048609 241 (6, 120) 90.9134613673 0 11.3484403292 8.54430659612 3.25511868795 3.05511013667 2.60909835498 2.89479621251 6.44775231679
1048609 243 (1, 27) 0.913395086924 0 11.3893922965 1.33137671153 0.593234380086 0.535695314407 0.44310593605 0.932773669561 2.60418891907
1048609 251 (2, 50) 7.59072327614 4.5281440417 12.2630073229 2.66392000516 1.5110104084 1.38471698761 1.14993000031 1.62880603472 3.85980892181
1048613 5 (1, 4) 0.00231568018595 0 0.0211992263794 0.00121665000916 0.000801006952922 0.000677665074666 0.000597318013509 0.000549952189128 0.000497976938883
1048613 7 (4, 2) 0.0658464431763 0 0.0179630915324 0.00134468078613 0.000765403111776 0.000730593999227 0.000733296076457 0.000751336415609 0.000731945037842
1048613 9 (2, 6) 0.0413497289022 0.0235730806986 0.0233596960704 0.00134062767029 0.0020485719045 0.00182898839315 0.0020112991333 0.00196536382039 0.0017610390981
1048613 11 (2, 5) 0.0500822067261 0.0279599825541 0.0313251018524 0.00163435935974 0.00251166025798 0.00227427482605 0.00249059995015 0.00267815589905 0.00231099128723
1048613 13 (4, 12) 0.107535998027 0 0.0410110155741 0.00231464703878 0.00544834136963 0.00493931770325 0.00518496831258 0.00514531135559 0.00501704216003
1048613 17 (2, 8) 0.0853309631348 0.0568482875824 0.0520396232605 0.00281127293905 0.00533032417297 0.00493399302165 0.00514388084412 0.00578173001607 0.00595474243164
1048613 19 (5, 18) 0.229732592901 0 0.0596313476562 0.00524226824443 0.0118347009023 0.0109055836995 0.0112013022105 0.0111613273621 0.0113910039266
1048613 23 (2, 22) 0.0980123678843 0.0676108996073 0.074968735377 0.00806260108948 0.0183157126109 0.0173575878143 0.0168343385061 0.016844590505 0.0166069666545
1048613 25 (1, 20) 0.00786598523458 0 0.0949790477753 0.00862431526184 0.0160950024923 0.0150440533956 0.0155743757884 0.0160183906555 0.0177179972331
1048613 27 (2, 18) 0.133485953013 0.119966030121 0.105899969737 0.0096697807312 0.0236922899882 0.0235819816589 0.0232440630595 0.0244254271189 0.0267360210419
1048613 29 (2, 28) 0.122644265493 0.097638686498 0.115658442179 0.0146453380585 0.0301983356476 0.0279366970062 0.0271952946981 0.0269846916199 0.0258096853892
1048613 31 (10, 15) 3.12407112122 0 0.120877663294 0.0122356414795 0.0191982587179 0.0181997617086 0.0185969670614 0.0200539429983 0.0248446464539
1048613 37 (2, 9) 0.163664023081 0.127016941706 0.175260623296 0.0106473763784 0.015901406606 0.0148336092631 0.0151879787445 0.0211596488953 0.0287807782491
1048613 41 (2, 8) 0.185651381811 0.143718004227 0.243305285772 0.00912340482076 0.0140492916107 0.0138839880625 0.0144440333049 0.020783662796 0.0207010904948
1048613 43 (1, 21) 0.0190117359161 0 0.233764012655 0.0297120412191 0.0427060127258 0.0409704049428 0.0399502913157 0.04474401474 0.0600533485413
1048613 47 (6, 46) 2.44355034828 0 0.259450594584 0.0834837754567 0.0912459691366 0.0903058052063 0.08451628685 0.084308942159 0.10459335645
1048613 49 (4, 14) 1.03834835688 0 0.312103589376 0.0246263345083 0.0253627300262 0.0240323543549 0.0248800118764 0.0349836349487 0.058313369751
1048613 53 (1, 52) 0.0281825860341 0 0.376488447189 0.0856804052989 0.115241289139 0.108544667562 0.106241941452 0.105537335078 0.121956984202
1048613 59 (12, 58) 17.1038951079 0 0.442519664764 0.159403642019 0.153943061829 0.152019262314 0.140716314316 0.140539646149 0.179735263189
1048613 61 (3, 20) 0.857223272324 0 0.465298891068 0.060621658961 0.0645126501719 0.0627413590749 0.0606509844462 0.0752571423848 0.12109597524
1048613 67 (2, 66) 0.435853083928 0.280029058456 0.560317675273 0.222377697627 0.21339337031 0.199301083883 0.193374554316 0.19341135025 0.258750995
1048613 71 (8, 10) 9.9984913667 0 0.655416250229 0.046338001887 0.0426456928253 0.0416557788849 0.0405849615733 0.0686190128326 0.148152271907
1048613 73 (4, 18) 2.65589102109 0 0.713468313217 0.0779673258464 0.0753637949626 0.0710620880127 0.0701539516449 0.0963839689891 0.183374325434
1048613 79 (2, 13) 0.615199963252 0.401367346446 0.850650787354 0.0737531979879 0.0651257038116 0.0646676222483 0.0603643258413 0.094673315684 0.214661677678
1048613 81 (1, 54) 0.0712939103444 0 0.918334722519 0.179742733637 0.203039646149 0.198126395543 0.194961945216 0.205225308736 0.246447086334
1048613 83 (2, 82) 0.678725639979 0.409524997075 0.947800159454 0.32959373792 0.385096788406 0.368467648824 0.347151915232 0.345325311025 0.377614974976
1048613 89 (1, 88) 0.0869263807933 0 1.09359272321 0.40526509285 0.432070016861 0.415182669957 0.387763341268 0.386018355687 0.436879316966
1048613 97 (4, 24) 5.60084199905 0 1.24078059196 0.193456411362 0.1513560613 0.138558069865 0.135892073313 0.185755411784 0.40553077062
1048613 101 (3, 25) 2.93298300107 0 1.42694425583 0.225576321284 0.168637037277 0.157423098882 0.150731722514 0.20600104332 0.444710413615
1048613 103 (2, 34) 1.13844005267 0.773302316666 1.52760434151 0.319098631541 0.247710227966 0.239496548971 0.22187201182 0.273856083552 0.524985869726
1048613 107 (1, 53) 0.131263891856 0 1.67533731461 0.534158309301 0.396744887034 0.391366402308 0.354049046834 0.39483165741 0.672213633855
1048613 109 (10, 4) 46.8612142404 0 1.719297568 0.0701497395833 0.0460449854533 0.0431164105733 0.0443026224772 0.130087296168 0.421453714371
1048613 113 (1, 112) 0.149701595306 0 1.90913923581 0.866468032201 0.802705128988 0.748241345088 0.703622023265 0.700739701589 0.939585367839
1048613 121 (6, 5) 18.0524554253 0 2.23783874512 0.0995006561279 0.0638194084167 0.0568237304688 0.0570976734161 0.166022221247 0.576905886332
1048613 125 (2, 100) 1.80787102381 1.16061361631 2.53973134359 0.976388931274 1.60533070564 1.63573964437 1.54645045598 1.56018773715 1.75690134366
1048613 127 (2, 126) 1.87800931931 1.17327038447 2.41736133893 1.93545500437 1.15007074674 1.18652796745 1.01141738892 1.00843103727 1.50505288442
1048613 131 (1, 5) 0.214905341466 0 2.64290372531 0.0851396719615 0.0668230056763 0.0612036387126 0.0613996187846 0.188368002574 0.513986269633
1048613 137 (6, 34) 23.8836639722 0 3.02377470334 0.608164946238 0.361717303594 0.323762575785 0.306646029154 0.426333983739 1.09640073776
1048613 139 (4, 69) 9.65076971054 0 3.00542537371 1.25286245346 0.762259244919 0.733950614929 0.663556973139 0.742001692454 1.4421052138
1048613 149 (8, 74) 57.3955277602 0 3.39120960236 1.57874043783 0.991562922796 0.951011260351 0.872891664505 0.966367721558 1.82535902659
1048613 151 (1, 75) 0.300529638926 0 3.63829898834 1.67829696337 1.04531097412 1.0239833196 0.913463672002 1.00896501541 1.91154797872
1048613 157 (5, 78) 21.595493714 0 3.83400964737 1.91596301397 1.16890231768 1.15159869194 1.0260480245 1.13559357325 2.16550429662
1048613 163 (2, 81) 3.57770562172 1.91162792842 4.63951309522 2.14478492737 1.23864022891 1.17514371872 1.06615654627 1.18599677086 2.30077735583
1048613 167 (7, 166) 55.2480590343 0 4.73623069127 4.78093767166 2.2879597346 2.24274794261 1.95381363233 1.94815595945 3.12322767576
1048613 169 (1, 156) 0.387983004252 0 5.16801563899 4.40823443731 2.09602332115 2.16025940577 1.92811473211 1.9461637338 3.16163841883
1048613 173 (1, 43) 0.410470962524 0 5.1091214021 0.897205670675 0.709609031677 0.662880261739 0.597120126088 0.782864650091 1.40410399437
1048613 179 (1, 89) 0.449359973272 0 6.01244799296 2.02920603752 1.55671803157 1.49347170194 1.3281156222 1.45663166046 2.5482404232
1048613 181 (3, 9) 9.15475900968 0 6.65063071251 0.413266023 0.194107850393 0.167377710342 0.152392625809 0.443344434102 1.92033664385
1048613 191 (1, 95) 0.521141290665 0 6.40741070112 2.55704696973 1.94628500938 1.94517739614 1.6592549483 1.80909776688 2.6263610522
1048613 193 (2, 192) 5.5634636879 2.84739732742 6.34502371152 7.66941134135 3.06538963318 2.71955060959 2.51335310936 2.49817633629 4.3271077474
1048613 197 (18, 196) 737.844381094 0 7.20869469643 8.33832359314 3.42965904872 3.20056239764 2.85438307126 2.85264937083 4.76136398315
1048613 199 (1, 66) 0.562078396479 0 7.29690011342 2.92998751005 1.33734901746 1.22988494237 1.09018572172 1.345824639 3.32738701502
1048613 211 (5, 105) 43.3238565922 0 8.85460432371 5.31737263997 2.31222828229 2.19061764081 1.89355897903 2.11156201363 4.42501529058
1048613 223 (12, 222) 384.900199413 0 9.10304443041 13.5004140536 5.0671072801 5.20954593023 4.18862064679 4.18050567309 6.8957130909
1048613 227 (24, 113) 1890.2269361 0 9.91250197093 6.89647928874 2.80288100243 2.63175169627 2.26932207743 2.5431980292 5.46734102567
1048613 229 (12, 76) 417.975007415 0 9.74027299881 4.7981830438 1.95193990072 1.76604731878 1.55568647385 1.91810870171 4.94674332937
1048613 233 (1, 116) 0.834518671036 0 10.1957910061 4.84997924169 3.0111869971 2.79424540202 2.43488105138 2.66882658005 4.78269704183
1048613 239 (2, 119) 6.90461754799 5.49503501256 10.9108463128 5.42120162646 3.39933800697 3.3158039252 2.76889340083 3.01645374298 5.14370377858
1048613 241 (3, 48) 17.954520305 0 10.4659816424 3.52556165059 1.34655563037 1.16571076711 1.00810654958 1.50356133779 5.01994601885
1048613 243 (1, 162) 0.921964963277 0 12.4901835918 7.09611829122 7.00995874405 7.06511600812 6.55910372734 6.73525659243 9.56234232585
1048613 251 (1, 250) 0.998723347982 0 13.0018045902 13.0657793681 6.83201328913 6.83394773801 5.5420106252 5.5315202872 7.94553732872
1048627 5 (2, 4) 0.0337977409363 0.0147903760274 0.0216066042582 0.00122928619385 0.000706593195597 0.000628232955933 0.000619331995646 0.00058635075887 0.000508705774943
1048627 7 (1, 2) 0.00243131319682 0 0.0156553586324 0.00125471750895 0.000810702641805 0.000783363978068 0.000792026519775 0.000823656717936 0.000777006149292
1048627 9 (1, 1) 0.0026843547821 0 0.073237657547 0.000612020492554 0.000242630640666 0.000341018040975 0.000306129455566 0 0
1048627 11 (2, 10) 0.0482466220856 0.0305333932241 0.0292716026306 0.0017573038737 0.00454727808634 0.00408927599589 0.00431291262309 0.00424798329671 0.00392476717631
1048627 13 (4, 4) 0.106619914373 0 0.0352516174316 0.00187532107035 0.00259868303935 0.00234174728394 0.00252866744995 0.00307194391886 0.00284830729167
1048627 17 (6, 2) 0.261379082998 0 0.058451016744 0.00220036506653 0.00233364105225 0.00230956077576 0.00255028406779 0.00375556945801 0.00379967689514
1048627 19 (2, 9) 0.0913436412811 0.065160036087 0.0731222629547 0.00350999832153 0.0074733098348 0.00689593950907 0.00713976224264 0.00805767377218 0.00831580162048
1048627 23 (2, 22) 0.104219754537 0.0693016846975 0.0902903079987 0.00808000564575 0.0192879835765 0.0180953343709 0.0190552870433 0.0181107521057 0.0182282924652
1048627 25 (2, 20) 0.105432669322 0.0733036994934 0.0881756941477 0.00908700625102 0.0168293317159 0.0160140196482 0.0162279605865 0.016476392746 0.018138329188
1048627 27 (4, 1) 0.281870603561 0 0.0988299846649 0.00144171714783 0.00109561284383 0.00187730789185 0.00179696083069 0 0
1048627 29 (1, 7) 0.0114103953044 0 0.117793003718 0.00559337933858 0.00930142402649 0.00859228769938 0.00917307535807 0.0125559965769 0.0124085744222
1048627 31 (10, 30) 3.33462230364 0 0.269507726034 0.0247540473938 0.0581690470378 0.0339510440826 0.0324233373006 0.0331369241079 0.0369609991709
1048627 37 (1, 3) 0.0150489807129 0 0.184520324071 0.00677267710368 0.0114590326945 0.00727264086405 0.00744636853536 0.0149002869924 0.0225763320923
1048627 41 (2, 40) 0.191557645798 0.130724986394 0.213271776835 0.0389263629913 0.0657149950663 0.0613505840302 0.0602657794952 0.0609359741211 0.0631810029348
1048627 43 (4, 42) 0.748511950175 0 0.268335024516 0.0587786038717 0.0748573939006 0.0715634028117 0.0703483422597 0.0691707134247 0.0830303033193
1048627 47 (3, 46) 0.483813921611 0 0.276567697525 0.0841064453125 0.0950179100037 0.0930063724518 0.0871716340383 0.0871006647746 0.108375231425
1048627 49 (1, 14) 0.0246980190277 0 0.306600650152 0.0253503322601 0.0295493602753 0.0265843868256 0.0270473162333 0.0366593201955 0.0602447191874
1048627 53 (1, 52) 0.0278603235881 0 0.369617382685 0.08584968249 0.117334286372 0.11014397939 0.108206351598 0.107887029648 0.128351767858
1048627 59 (3, 29) 0.801613648733 0 0.45458038648 0.0810126463572 0.088951031367 0.0874596436818 0.0826336542765 0.0928016503652 0.13445965449
1048627 61 (6, 20) 4.83110626539 0 0.51891430219 0.0610916614532 0.0677359898885 0.065414985021 0.0629963874817 0.0783973534902 0.123584032059
1048627 67 (2, 33) 0.441083669662 0.286538044612 0.544945955276 0.114757617315 0.117827335993 0.111419041951 0.108316659927 0.123070081075 0.186779578527
1048627 71 (4, 70) 2.49696660042 0 0.705245256424 0.278446594874 0.256759325663 0.244575738907 0.232616980871 0.231810251872 0.310646454493
1048627 73 (4, 9) 3.07089757919 0 0.7138179938 0.0438906351725 0.0415103435516 0.038813273112 0.0394846598307 0.0709066390991 0.155544916789
1048627 79 (1, 78) 0.0675044059753 0 0.871319055557 0.399710973104 0.376685619354 0.37305132548 0.345573266347 0.343189398448 0.459571917852
1048627 81 (16, 1) 70.4093306859 0 0.860268036524 0.0121907393138 0.00602928797404 0.0133749643962 0.0131686528524 0 0
1048627 83 (2, 82) 0.686493237813 0.383917808533 0.924619356791 0.329702695211 0.391738176346 0.373320659002 0.356892029444 0.354048967361 0.415832678477
1048627 89 (1, 88) 0.0860606829325 0 1.21550027529 0.405967712402 0.453681389491 0.42552836736 0.407848755519 0.407276074092 0.432176033656
1048627 97 (1, 96) 0.105347633362 0 1.33371607463 0.718286196391 0.541160901388 0.497217655182 0.483750422796 0.482606649399 0.697216590246
1048627 101 (3, 50) 2.94545729955 0 1.44264698029 0.430163621902 0.332701603572 0.316033363342 0.297895352046 0.336060762405 0.57099199295
1048627 103 (3, 102) 3.10630520185 0 1.52902237574 0.933055321376 0.660618623098 0.642550309499 0.587287346522 0.588481346766 0.828854640325
1048627 107 (3, 53) 3.42897001902 0 1.54823160172 0.533731937408 0.399375677109 0.391901731491 0.358035961787 0.399756669998 0.670012315114
1048627 109 (5, 108) 9.32161736488 0 1.92675375938 1.11875796318 0.741902987162 0.728489081065 0.654508034388 0.656042337418 0.941474040349
1048627 113 (2, 56) 1.41693703334 0.816088676453 1.79779934883 0.453496058782 0.435604731242 0.408100605011 0.386159658432 0.428345044454 0.582401990891
1048627 121 (3, 110) 4.73566071192 0 2.13537804286 1.39479541779 0.861501614253 0.89503065745 0.80664006869 0.815345128377 1.2208793958
1048627 125 (4, 100) 8.60017967224 0 2.33002265294 1.3881427447 1.55344072978 1.59988562266 1.49975633621 1.52606868744 1.9817870458
1048627 127 (4, 63) 8.03131270409 0 2.39286565781 0.966197013855 0.650005658468 0.657576640447 0.574203968048 0.640667041143 1.1405766805
1048627 131 (1, 130) 0.215574741364 0 2.90588903427 1.37595661481 1.2151093483 1.10142906507 1.04893334707 1.04441006978 1.30158130328
1048627 137 (2, 136) 2.29798038801 1.14782031377 2.89886363347 2.32483927409 1.31361905734 1.20873832703 1.13724104563 1.14080103238 1.79352935155
1048627 139 (4, 69) 9.61738594373 0 3.00774868329 1.25067305565 0.781126658122 0.74671236674 0.680378278097 0.76362935702 1.4631989797
