# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**11], nbound=[3,2**8], prime=2, loops=10, verbose=True, write=True, fname=os.getcwd()+'/03.dat')
1097 109 (10, 27) 11.5204 0 0.7412 0.2416 0.119600000001 0.115599999999 0.098000000001 0.3284
1097 113 (1, 112) 0.0467999999993 0 0.8208 0.749600000001 0.4212 0.4088 0.338 0.4624
1097 121 (3, 110) 1.0316 0 0.8988 1.2124 0.831600000001 0.912 0.798000000001 1.082
1097 125 (1, 100) 0.0600000000006 0 2.4104 0.840399999999 0.467200000001 0.549999999999 0.432399999999 0.7088
1097 127 (4, 63) 2.124 0 2.7088 0.8336 0.3712 0.381999999999 0.3092 0.684
1097 131 (2, 65) 0.533200000001 0.3692 1.006 0.5856 0.3584 0.352799999999 0.2928 0.5368
1097 137 (3, 1) 1.3352 0 1.0792 0.0144 0.0103999999992 0.0384000000005 0 0
1097 139 (1, 69) 0.0775999999998 0 3.7044 1.0708 0.447600000001 0.4436 0.3652 0.873199999999
1097 149 (8, 74) 14.046 0 3.3892 1.3468 0.5212 0.512400000001 0.42 1.0188
1097 151 (1, 75) 0.0907999999996 0 4.0424 1.444 0.5492 0.5476 0.441200000001 1.0668
1097 157 (1, 52) 0.1052 0 3.7176 1.082 0.399599999998 0.383199999999 0.3132 1.0436
1097 163 (1, 81) 0.109599999999 0 4.08 1.8276 0.646800000001 0.6232 0.5072 1.2808
1097 167 (14, 166) 66.7736 0 3.89 4.1796 1.3092 1.2956 1.0328 1.7944
1097 169 (4, 52) 4.3176 0 3.7916 1.2992 0.375600000001 0.536799999999 0.344 1.1688
1097 173 (1, 172) 0.1232 0 5.06 3.2812 1.4164 1.3628 1.1328 1.3072
1097 179 (1, 178) 0.1732 0 2.1216 3.4776 1.508 1.5068 1.1872 1.7344
1097 181 (6, 90) 11.4088 0 2.0596 2.6628 0.883599999998 0.861200000001 0.6868 1.7192
1097 191 (1, 10) 0.160400000001 0 2.2988 0.217600000001 0.142000000001 0.134799999998 0.106 0.995600000001
1097 193 (2, 192) 1.2024 0.7724 2.5488 6.6388 1.7444 1.6128 1.3156 2.5428
1097 197 (3, 98) 3.0676 0 2.7316 3.5304 1.0508 0.989999999999 0.795600000001 2.1272
1097 199 (4, 99) 5.654 0 2.5916 3.7108 1.112 1.0692 0.851199999999 2.228
1097 211 (2, 70) 1.4344 0.9488 2.9072 3.1256 1.004 0.7844 0.668399999999 2.2816
1097 223 (6, 222) 18.9972 0 3.368 11.8128 2.916 2.9772 2.2608 4.028
1097 227 (2, 113) 1.7688 1.1952 3.6456 5.9088 1.6396 1.5536 1.252 3.234
1097 229 (12, 114) 97.8996 0 6.0384 6.1404 1.6964 1.632 1.2924 3.3308
1097 233 (1, 232) 0.252 0 3.55 8.3984 3.0024 2.89 2.27 3.3844
1097 239 (1, 14) 0.2648 0 7.8288 0.5976 0.2656 0.2204 0.1724 1.958
1097 241 (6, 120) 21.9224 0 6.854 7.3016 1.8904 1.7664 1.4144 3.7948
1097 243 (2, 54) 1.9928 1.4052 6.8452 1.8448 1.1056 1.1452 0.979199999999 2.0852
1097 251 (1, 125) 0.298 0 4.1652 5.5948 2.2496 2.204 1.726 3.9704
1103 3 (1, 2) 0.00200000000041 0 0.0135999999999 0.000800000000163 0.0 0.000400000000081 0.000400000000081 0.000800000000163
1103 5 (1, 4) 0.00200000000041 0 0.0199999999997 0.000800000000163 0.000400000000081 0.000800000000163 0.000400000000081 0.000400000000081
1103 7 (6, 3) 0.047600000001 0 0.00959999999905 0.00120000000024 0.000800000000163 0.000400000000081 0.000400000000081 0.000800000000163
1103 9 (2, 6) 0.0323999999979 0.0144 0.0104000000007 0.000400000000081 0.00160000000033 0.000800000000163 0.00120000000024 0.00120000000024
1103 11 (6, 5) 0.0728000000003 0 0.0119999999995 0.00120000000024 0.00160000000033 0.00200000000041 0.00159999999887 0.00200000000041
1103 13 (2, 12) 0.0335999999996 0.0156000000003 0.016800000002 0.00200000000041 0.00399999999936 0.00400000000081 0.00399999999936 0.00400000000081
1103 17 (2, 8) 0.047600000001 0.0195999999996 0.0199999999997 0.00200000000041 0.00399999999936 0.00400000000081 0.00359999999928 0.00480000000098
1103 19 (10, 1) 0.284 0 0.0323999999993 0.000800000000163 0.000400000000081 0.00120000000024 0 0
1103 23 (2, 2) 0.0627999999997 0.0288 0.0372000000003 0.00240000000049 0.00199999999895 0.00240000000049 0.00240000000049 0.00439999999944
1103 25 (4, 20) 0.112 0 0.0347999999998 0.00639999999985 0.0124000000011 0.0123999999996 0.0115999999995 0.0139999999999
1103 27 (2, 18) 0.0631999999998 0.0380000000005 0.0695999999996 0.00720000000001 0.0108000000007 0.0119999999995 0.0104000000007 0.0151999999987
1103 29 (1, 1) 0.00480000000098 0 0.0516000000003 0.000799999998708 0.000800000000163 0.00160000000033 0 0
1103 31 (10, 15) 0.736 0 0.0808000000005 0.00919999999896 0.0128000000012 0.0131999999998 0.0119999999995 0.0199999999997
1103 37 (4, 18) 0.188800000001 0 0.111199999999 0.0139999999999 0.0203999999998 0.0208000000013 0.0183999999994 0.0304000000018
1103 41 (2, 5) 0.0871999999988 0.0508000000002 0.0912000000011 0.00599999999977 0.00720000000001 0.00760000000009 0.00760000000009 0.0183999999994
1103 43 (4, 42) 0.244799999999 0 0.1216 0.0436000000002 0.0472000000009 0.0455999999991 0.040800000001 0.0563999999998
1103 47 (2, 46) 0.104400000001 0.0691999999981 0.117600000001 0.0767999999996 0.0588000000003 0.059599999999 0.0532000000007 0.0739999999991
1103 49 (4, 21) 0.3012 0 0.156800000001 0.0263999999996 0.0267999999996 0.0296000000002 0.0259999999995 0.0532000000007
1103 53 (1, 26) 0.0111999999994 0 0.131600000001 0.0319999999992 0.0392000000007 0.0403999999995 0.0351999999999 0.0468000000008
1103 59 (3, 29) 0.262 0 0.209600000001 0.059599999999 0.0516000000003 0.0536000000007 0.0455999999991 0.083600000001
1103 61 (3, 30) 0.273199999999 0 0.162800000001 0.0775999999998 0.0555999999997 0.0572 0.0495999999999 0.0911999999982
1103 67 (4, 66) 0.554000000001 0 0.1984 0.198000000001 0.1216 0.1196 0.103999999999 0.153200000001
1103 71 (4, 35) 0.6212 0 0.274799999999 0.1236 0.0843999999997 0.0876000000004 0.0740000000005 0.1416
1103 73 (2, 3) 0.1844 0.128 0.2432 0.0152000000002 0.0119999999995 0.0123999999996 0.012000000001 0.0919999999998
1103 79 (2, 39) 0.210400000001 0.132800000001 0.286399999999 0.174399999999 0.1128 0.116800000001 0.0991999999998 0.196000000001
1103 81 (2, 54) 0.294799999999 0.172 0.296000000001 0.222 0.2084 0.2224 0.201999999999 0.298400000001
1103 83 (2, 82) 0.231199999999 0.1436 0.313600000001 0.294799999999 0.2076 0.204000000001 0.175200000001 0.2216
1103 89 (1, 88) 0.0292000000001 0 0.4212 0.359599999999 0.2504 0.2496 0.212800000001 0.247199999999
1103 97 (1, 6) 0.0343999999997 0 0.5864 0.0428 0.0292000000001 0.0275999999998 0.0248000000007 0.202799999999
1103 101 (6, 100) 3.1192 0 0.622 0.861600000001 0.586799999999 0.5644 0.4912 0.466799999999
1103 103 (3, 34) 0.745600000001 0 0.674000000001 0.268000000001 0.144 0.139999999999 0.12 0.313599999998
1103 107 (6, 53) 3.5856 0 1.9908 0.4564 0.2228 0.222 0.1868 0.394399999999
1103 109 (5, 108) 2.5172 0 0.709199999999 0.983200000001 0.4212 0.4192 0.3496 0.548
1103 113 (1, 112) 0.047600000001 0 0.788399999999 0.75 0.444399999999 0.4308 0.366800000001 0.455200000001
1103 121 (5, 55) 3.5 0 2.7388 0.5924 0.2572 0.280399999999 0.2356 0.533199999999
1103 125 (2, 100) 0.4868 0.3572 2.6916 0.819600000001 0.485999999999 0.5644 0.4516 0.711600000001
1103 127 (2, 21) 0.5088 0.359600000001 1.0256 0.2848 0.152800000001 0.1508 0.1276 0.516000000002
1103 131 (1, 65) 0.0668000000005 0 1.0472 0.5632 0.3696 0.3584 0.3024 0.492
1103 137 (3, 68) 1.342 0 1.1532 0.992000000001 0.418799999999 0.4024 0.3412 0.816800000001
1103 139 (4, 138) 2.7772 0 1.3268 2.1832 0.8792 0.858 0.724000000001 1.186
1103 149 (8, 148) 14.066 0 3.498 2.7532 0.996800000001 0.9664 0.8072 1.3572
1103 151 (1, 30) 0.0919999999998 0 1.3664 0.5808 0.2452 0.232799999999 0.194 0.8408
1103 157 (1, 26) 0.1056 0 3.472 0.546800000001 0.2288 0.216 0.174799999999 0.9152
1103 163 (4, 18) 3.7252 0 3.2064 0.418000000001 0.1848 0.1656 0.145600000001 0.944
1103 167 (14, 166) 66.8264 0 3.2692 4.1592 1.3376 1.3116 1.0668 1.8124
1103 169 (2, 12) 0.9356 0.609999999999 3.7124 0.310399999999 0.132400000001 0.115599999999 0.098000000001 0.9632
1103 173 (2, 172) 0.9592 0.644799999999 1.9152 3.1256 1.4404 1.4048 1.146 1.6672
1103 179 (2, 89) 1.0224 0.703999999999 1.9904 1.7072 0.846800000001 0.824800000001 0.668799999999 1.4336
1103 181 (3, 36) 2.4832 0 4.4788 1.0652 0.3908 0.360400000001 0.3 1.3552
1103 191 (2, 190) 1.16 0.768800000001 2.344 4.668 2.0 2.0652 1.6096 2.0288
1103 193 (4, 24) 5.3008 0 2.3912 0.8192 0.293599999999 0.247200000001 0.214 1.5472
1103 197 (9, 196) 35.5472 0 5.4884 7.2692 1.9928 1.8576 1.518 2.7864
1103 199 (4, 198) 5.6736 0 2.5696 7.6708 2.0628 2.0 1.5916 2.8648
1103 211 (1, 210) 0.202799999999 0 6.144 9.3936 2.3452 2.2656 1.7824 3.2504
1103 223 (6, 111) 18.5792 0 7.4884 5.7544 1.716 1.69 1.366 3.2484
1103 227 (4, 113) 7.8404 0 3.5164 5.916 1.704 1.6016 1.3212 3.2804
1103 229 (12, 38) 98.4856 0 7.9096 2.0328 0.637599999999 0.554800000001 0.466 2.5612
1103 233 (1, 116) 0.2512 0 6.796 3.9736 1.814 1.7036 1.388 2.5612
1103 239 (2, 119) 1.9696 1.3092 3.7216 4.5208 2.0312 1.9872 1.6392 2.606
1103 241 (6, 80) 22.0252 0 3.8256 4.8896 1.3256 1.166 0.976800000001 3.38
1103 243 (1, 162) 0.2716 0 4.0808 6.0412 2.0628 2.3684 1.8308 2.6804
1103 251 (1, 250) 0.2988 0 4.5276 11.322 3.9608 3.9576 3.0144 3.4832
1109 3 (2, 2) 0.0220000000001 0.00760000000009 0.0144 0.000800000000163 0.0 0.000400000000081 0.0 0.000400000000081
1109 5 (1, 2) 0.00160000000033 0 0.0119999999995 0.000800000000163 0.000400000000081 0.000400000000081 0.000400000000081 0.000400000000081
1109 7 (1, 6) 0.00159999999887 0 0.0144 0.000800000000163 0.00120000000024 0.000400000000081 0.00120000000024 0.000800000000163
1109 9 (2, 6) 0.025999999998 0.0132000000012 0.0096000000005 0.00120000000024 0.00160000000033 0.00119999999879 0.00160000000033 0.00120000000024
1109 11 (2, 5) 0.0475999999995 0.0139999999999 0.0116000000009 0.00119999999879 0.00160000000033 0.00160000000033 0.00160000000033 0.00160000000033
1109 13 (1, 6) 0.00280000000057 0 0.0164000000004 0.00159999999887 0.00160000000033 0.00240000000049 0.00200000000041 0.00239999999903
1109 17 (1, 4) 0.00320000000065 0 0.0463999999993 0.00200000000041 0.00200000000041 0.00239999999903 0.00240000000049 0.00399999999936
1109 19 (1, 3) 0.00480000000098 0 0.0547999999995 0.00200000000041 0.00239999999903 0.00280000000057 0.00240000000049 0.00439999999944
1109 23 (1, 22) 0.0051999999996 0 0.0364000000001 0.00599999999977 0.0127999999997 0.0128000000012 0.0119999999995 0.0119999999995
1109 25 (4, 10) 0.108 0 0.0611999999994 0.0044000000009 0.00599999999977 0.00639999999985 0.00679999999993 0.0100000000006
1109 27 (2, 18) 0.0652000000002 0.0415999999997 0.0695999999996 0.00720000000001 0.0103999999992 0.0116000000009 0.0103999999992 0.0139999999999
1109 29 (2, 7) 0.0639999999999 0.0356 0.0504000000001 0.0044000000009 0.0051999999996 0.00599999999977 0.00559999999969 0.0116000000009
1109 31 (10, 30) 0.736 0 0.0784 0.0164000000004 0.0215999999986 0.0224000000002 0.0200000000012 0.0247999999992
1109 37 (4, 2) 0.188 0 0.0739999999991 0.0044000000009 0.00479999999952 0.0044000000009 0.00479999999952 0.0179999999993
1109 41 (1, 20) 0.00800000000017 0 0.132000000001 0.0144 0.0271999999997 0.0275999999998 0.0243999999992 0.0260000000009
1109 43 (4, 42) 0.239199999999 0 0.1304 0.0536000000007 0.0455999999991 0.0456000000006 0.0411999999997 0.0559999999983
1109 47 (6, 23) 0.598399999998 0 0.152 0.0304000000004 0.0347999999998 0.0372000000003 0.0319999999992 0.0572
1109 49 (4, 6) 0.3012 0 0.154800000001 0.0103999999992 0.0096000000005 0.0103999999992 0.0096000000005 0.0395999999993
1109 53 (1, 13) 0.0116000000009 0 0.137999999999 0.0168000000005 0.0256000000008 0.0247999999992 0.0220000000001 0.0368000000002
1109 59 (1, 58) 0.0144 0 0.228 0.1448 0.0907999999996 0.0932000000001 0.0796000000002 0.1124
1109 61 (1, 4) 0.0148000000016 0 0.212799999998 0.0127999999997 0.0116000000009 0.0119999999995 0.0108000000007 0.0580000000002
1109 67 (4, 3) 0.553200000001 0 0.1976 0.0132000000012 0.0111999999994 0.0115999999995 0.0104000000007 0.0724000000002
1109 71 (8, 70) 2.674 0 0.2276 0.2496 0.144 0.145999999999 0.125200000001 0.1844
1109 73 (4, 72) 0.6524 0 0.2424 0.258 0.145599999998 0.145600000001 0.124800000001 0.1908
1109 79 (4, 78) 0.769200000001 0 0.3444 0.358399999999 0.1944 0.1996 0.167600000001 0.253199999999
1109 81 (1, 54) 0.0240000000005 0 0.324799999999 0.158 0.1584 0.1736 0.152799999999 0.2068
1109 83 (1, 41) 0.0255999999994 0 0.394400000002 0.145600000001 0.118799999999 0.1196 0.1024 0.1704
1109 89 (2, 88) 0.259600000001 0.1712 0.361200000001 0.360399999999 0.2428 0.2452 0.204800000001 0.256
1109 97 (2, 32) 0.306 0.2072 0.631600000001 0.2068 0.109999999998 0.104800000001 0.0919999999998 0.2632
1109 101 (6, 100) 3.1744 0 0.774799999999 0.744 0.324800000001 0.318800000001 0.267599999999 0.429200000002
1109 103 (2, 17) 0.424799999999 0.2224 0.647199999999 0.124400000001 0.0800000000003 0.0784 0.0660000000003 0.266399999999
1109 107 (8, 53) 6.9756 0 0.771200000001 0.458 0.228399999999 0.364799999999 0.1836 0.394
1109 109 (10, 36) 12.1628 0 0.746799999999 0.3204 0.1664 0.162 0.138800000001 0.368800000001
1109 113 (2, 112) 0.412000000001 0.248400000001 0.775199999998 0.7508 0.441600000001 0.423999999999 0.3572 0.434400000001
1109 121 (6, 55) 4.6376 0 2.2764 0.5928 0.25 0.274799999999 0.228400000001 0.5272
1109 125 (1, 50) 0.0583999999988 0 2.2828 0.38 0.224799999999 0.2516 0.204400000001 0.3644
1109 127 (1, 126) 0.0619999999995 0 0.978799999999 1.7132 0.688399999999 0.7048 0.571200000001 0.9148
1109 131 (2, 5) 0.534 0.3344 0.988000000002 0.0511999999988 0.0423999999999 0.0396000000008 0.0351999999999 0.236
1109 137 (2, 136) 0.5872 0.391999999998 1.0956 2.02 0.775999999999 0.745600000001 0.6304 1.0736
1109 139 (4, 69) 2.5732 0 2.5412 1.068 0.451199999999 0.4448 0.368800000001 0.8776
1109 149 (2, 148) 0.710400000001 0.5024 1.2352 2.7544 0.974399999999 0.949600000001 0.784 1.3348
1109 151 (1, 150) 0.0915999999997 0 2.904 2.9468 1.05 1.0704 0.854399999999 1.4336
1109 157 (2, 78) 0.7876 0.4952 1.5784 1.6384 0.6148 0.6124 0.498 1.2072
1109 163 (2, 81) 0.839600000001 0.596800000001 1.5768 1.8224 0.652 0.6264 0.514400000001 1.2808
1109 167 (7, 83) 13.632 0 4.0144 2.0268 0.7124 0.7012 0.565999999999 1.3724
1109 169 (4, 78) 3.9592 0 3.73 1.8424 0.572 0.624400000001 0.509600000001 1.3372
1109 173 (2, 172) 0.940799999998 0.627200000001 1.6508 3.1256 1.4224 1.3952 1.1468 1.5424
1109 179 (1, 178) 0.1348 0 4.178 4.468 1.9436 1.7796 1.3908 2.0744
1109 181 (6, 180) 13.4732 0 2.6876 6.8836 2.2696 1.928 1.396 2.8504
1109 191 (1, 19) 0.1628 0 5.9584 0.555599999998 0.396800000001 0.4428 0.3004 0.770400000001
1109 193 (2, 12) 1.4876 0.888799999999 2.6212 0.498000000001 0.1624 0.132400000001 0.1216 1.912
1109 197 (1, 196) 0.3008 0 5.3592 8.8648 2.498 1.9604 2.0072 4.0816
1109 199 (2, 11) 1.5016 0.840000000001 2.6348 0.6656 0.224799999999 0.2436 0.197200000001 1.7732
1109 211 (5, 21) 11.128 0 6.988 0.932399999999 0.323199999999 0.284400000001 0.2336 1.864
1109 223 (12, 111) 92.662 0 5.9704 5.7488 1.678 1.6544 1.312 3.1812
1109 227 (12, 226) 97.2368 0 7.8044 12.064 2.9012 2.792 2.1956 4.0444
1109 229 (4, 57) 7.84 0 7.3796 3.0216 0.8564 0.7504 0.6284 2.7064
1109 233 (1, 116) 0.254400000001 0 6.1844 4.2884 1.7668 1.6736 1.3528 1.9924
1109 239 (1, 119) 0.268800000002 0 3.7344 4.6996 2.0036 1.9608 1.5452 3.036
1109 241 (6, 60) 22.0436 0 7.8828 3.6248 0.9568 0.825200000001 0.6872 3.1028
1109 243 (2, 162) 3.2472 1.8532 7.2672 9.922 2.2196 2.438 1.7864 4.1152
1109 251 (2, 125) 2.0736 1.3892 4.1584 5.4984 2.2672 2.2144 1.7456 3.2852
1117 3 (1, 1) 0.00159999999887 0 0.00680000000139 0.000399999998626 0.0 0.0 0 0
1117 5 (2, 4) 0.0240000000005 0.0096000000005 0.00559999999969 0.000800000000163 0.000400000000081 0.000400000000081 0.000400000000081 0.000400000000081
1117 7 (4, 3) 0.0375999999989 0 0.0180000000008 0.000800000000163 0.000800000000163 0.000800000000163 0.000800000000163 0.000800000000163
1117 9 (2, 1) 0.0332000000009 0.0123999999996 0.00880000000034 0.000400000000081 0.000400000000081 0.0 0 0
1117 11 (1, 10) 0.00239999999903 0 0.012000000001 0.00159999999887 0.00280000000057 0.00320000000065 0.00279999999912 0.00280000000057
1117 13 (2, 2) 0.0331999999995 0.0160000000003 0.0172000000006 0.00159999999887 0.00160000000033 0.00160000000033 0.00200000000041 0.00279999999912
1117 17 (6, 16) 0.1092 0 0.0428 0.00280000000057 0.00639999999985 0.00599999999977 0.00559999999969 0.00639999999985
1117 19 (5, 18) 0.102800000001 0 0.0292000000001 0.00399999999936 0.00840000000026 0.00840000000026 0.00800000000017 0.00880000000034
1117 23 (1, 11) 0.00480000000098 0 0.0383999999991 0.00360000000073 0.00720000000001 0.00800000000017 0.00679999999993 0.00880000000034
1117 25 (4, 20) 0.108 0 0.0372000000003 0.00639999999985 0.0228000000003 0.0224000000002 0.0220000000001 0.0243999999992
1117 27 (2, 3) 0.0616000000009 0.0327999999994 0.0479999999996 0.00280000000057 0.00360000000073 0.0031999999992 0.00360000000073 0.0083999999988
1117 29 (2, 28) 0.0624000000011 0.0323999999993 0.0432000000001 0.0108000000007 0.0179999999993 0.0183999999994 0.0168000000005 0.0176000000007
1117 31 (10, 1) 0.737999999999 0 0.0508000000002 0.000800000000163 0.000800000000163 0.00200000000041 0 0
1117 37 (4, 9) 0.186799999999 0 0.0724000000002 0.00800000000017 0.0108000000007 0.0107999999993 0.0104000000007 0.0212
1117 41 (1, 5) 0.00759999999864 0 0.1232 0.00600000000122 0.00719999999856 0.00720000000147 0.00720000000001 0.0175999999992
1117 43 (4, 2) 0.2424 0 0.118400000001 0.0051999999996 0.0051999999996 0.00560000000114 0.00479999999952 0.0232000000004
1117 47 (2, 23) 0.103199999998 0.0623999999996 0.118400000001 0.0296000000002 0.0339999999997 0.0356 0.0316000000006 0.0547999999995
1117 49 (1, 21) 0.0107999999993 0 0.1644 0.0260000000009 0.0271999999997 0.0288 0.0251999999993 0.0516000000003
1117 53 (1, 26) 0.0112000000008 0 0.173199999999 0.0316000000006 0.0395999999993 0.040400000001 0.0360000000001 0.052399999999
1117 59 (3, 58) 0.259600000001 0 0.2004 0.1436 0.0892000000007 0.0895999999993 0.0767999999996 0.110400000001
1117 61 (3, 30) 0.2704 0 0.2068 0.0788 0.0551999999996 0.0567999999999 0.0483999999997 0.0911999999997
1117 67 (1, 22) 0.0172000000006 0 0.245599999999 0.0576000000001 0.0504000000001 0.0491999999998 0.0436000000002 0.103200000001
1117 71 (8, 70) 2.6836 0 0.283200000001 0.2492 0.145199999999 0.145599999999 0.124800000001 0.1856
1117 73 (2, 8) 0.1876 0.1192 0.238400000001 0.0288 0.0228000000003 0.0220000000001 0.0195999999996 0.0995999999999
1117 79 (4, 39) 0.768399999999 0 0.2704 0.174799999999 0.110400000001 0.114 0.0975999999995 0.1916
1117 81 (2, 9) 0.220800000001 0.159999999999 0.289200000001 0.0251999999993 0.0360000000001 0.0376000000004 0.0343999999997 0.0964000000007
1117 83 (1, 41) 0.0259999999995 0 0.3068 0.148 0.1148 0.116800000001 0.0987999999998 0.146000000001
1117 89 (1, 44) 0.0291999999987 0 0.4292 0.1792 0.138800000001 0.139599999998 0.119600000003 0.176799999998
1117 97 (4, 8) 1.1836 0 0.575600000001 0.0536000000007 0.0348000000013 0.0331999999995 0.0292000000001 0.2064
1117 101 (6, 10) 3.1256 0 0.602 0.0728000000003 0.0491999999984 0.0452000000005 0.0403999999995 0.2292
1117 103 (6, 102) 3.2804 0 0.603199999999 0.822 0.362400000001 0.362 0.3012 0.47
1117 107 (6, 53) 3.5892 0 2.066 0.459600000001 0.225199999999 0.224000000001 0.189199999999 0.398000000001
1117 109 (10, 9) 11.562 0 0.6868 0.0800000000003 0.0535999999993 0.0515999999989 0.0444000000003 0.277600000001
1117 113 (1, 56) 0.048000000001 0 0.725599999999 0.368799999999 0.248000000001 0.2428 0.2072 0.403200000001
1117 121 (1, 110) 0.0567999999999 0 0.8488 1.2108 0.467600000001 0.541200000001 0.4336 0.709600000001
1117 125 (4, 100) 2.262 0 0.9348 1.2044 0.4768 0.556800000001 0.445199999999 0.7712
1117 127 (1, 126) 0.0639999999999 0 2.4552 1.7152 0.7128 0.722 0.589600000001 0.931200000001
1117 131 (2, 26) 0.5364 0.3636 0.993999999999 0.226400000001 0.1592 0.153200000001 0.1288 0.340399999999
1117 137 (6, 136) 6.1864 0 1.08 2.0212 0.807199999999 0.768800000001 0.6576 1.0932
1117 139 (4, 69) 2.5784 0 2.4556 1.066 0.458 0.4524 0.378399999999 0.8788
1117 149 (8, 148) 14.2888 0 1.2732 2.752 1.0032 0.9708 0.810399999999 1.3556
1117 151 (1, 50) 0.0912000000011 0 1.2928 0.951199999999 0.38 0.362400000001 0.303599999999 0.9368
1117 157 (10, 156) 27.2424 0 3.1068 3.4452 1.1596 1.1688 0.9336 1.6624
1117 163 (4, 162) 3.8124 0 3.7892 3.7528 1.2284 1.182 0.975999999999 1.6768
1117 167 (14, 83) 66.9104 0 3.8972 2.0244 0.8128 0.711599999999 0.58 1.382
1117 169 (4, 26) 3.9892 0 1.782 0.6232 0.1928 0.198 0.231600000001 1.0128
1117 173 (2, 172) 0.9484 0.638 2.0016 3.1252 1.4508 1.4176 1.156 1.4984
1117 179 (1, 89) 0.134 0 2.0732 1.6292 0.842 0.819200000001 0.6648 1.2092
1117 181 (1, 20) 0.139600000001 0 3.8272 0.602800000001 0.243599999999 0.217600000001 0.1844 1.2384
1117 191 (2, 95) 1.16 0.918799999998 2.256 2.124 1.078 1.0852 0.865599999999 1.262
1117 193 (1, 192) 0.172799999999 0 2.6008 6.606 1.7836 1.6316 1.3584 2.5548
1117 197 (1, 49) 0.1868 0 2.7284 1.7532 0.549999999999 0.478000000001 0.4072 1.7584
1117 199 (4, 99) 5.7048 0 2.6572 3.7092 1.1288 1.078 0.874400000001 2.2316
1117 211 (5, 105) 10.834 0 5.7268 4.5572 1.2976 1.2288 0.9912 2.5604
1117 223 (6, 37) 18.5012 0 3.266 1.9108 0.566799999999 0.5136 0.411600000001 2.338
1117 227 (12, 113) 97.1776 0 6.2636 5.9148 1.6916 1.5844 1.2912 3.2504
1117 229 (1, 228) 0.2512 0 3.3164 12.7548 3.0192 2.8604 2.2924 4.1808
1117 233 (2, 232) 1.7644 1.1732 3.8336 8.4128 3.0904 2.9456 2.3536 3.5524
1117 239 (2, 119) 1.902 1.308 3.7284 4.7056 2.004 1.954 1.5516 2.968
1117 241 (6, 48) 21.94 0 8.058 2.9068 0.839600000001 0.7216 0.596400000001 3.0272
1117 243 (16, 27) 420.1028 0 6.7064 1.6388 0.347199999999 0.327200000001 0.253599999999 2.6928
1117 251 (2, 5) 2.1288 1.3172 3.9456 0.251199999999 0.155600000001 0.123599999999 0.1076 1.4208
1123 3 (2, 1) 0.018799999998 0.00760000000009 0.00599999999977 0.000400000000081 0.0 0.0 0 0
1123 5 (4, 4) 0.0372000000003 0 0.0164000000004 0.000800000000163 0.000400000000081 0.000800000000163 0.000399999998626 0.000400000000081
1123 7 (4, 6) 0.0472000000009 0 0.0187999999995 0.00120000000024 0.000800000000163 0.00120000000024 0.000800000000163 0.00120000000024
1123 9 (2, 3) 0.0331999999995 0.0127999999997 0.00920000000042 0.000799999997253 0.0012000000017 0.00119999999879 0.00159999999887 0.00120000000024
1123 11 (2, 1) 0.033600000001 0.0144 0.0119999999995 0.0 0.0 0.000400000000081 0 0
1123 13 (1, 4) 0.00239999999903 0 0.0152000000002 0.00120000000024 0.00200000000041 0.00160000000033 0.00199999999895 0.00200000000041
1123 17 (1, 1) 0.00359999999928 0 0.0228000000003 0.000800000000163 0.000400000000081 0.000800000000163 0 0
1123 19 (10, 18) 0.2876 0 0.0539999999994 0.00399999999936 0.00800000000017 0.00880000000034 0.00760000000009 0.00880000000034
1123 23 (1, 22) 0.00479999999952 0 0.0411999999997 0.00599999999977 0.012000000001 0.0123999999996 0.0111999999994 0.0124000000011
1123 25 (4, 20) 0.1068 0 0.0607999999993 0.00599999999977 0.0112000000008 0.0127999999997 0.0112000000008 0.0144
1123 27 (1, 9) 0.00760000000009 0 0.0691999999995 0.00439999999944 0.00800000000017 0.00800000000017 0.00720000000001 0.0119999999995
1123 29 (2, 28) 0.0639999999999 0.0300000000003 0.0707999999999 0.0104000000007 0.0183999999994 0.0191999999995 0.0164000000004 0.0180000000008
1123 31 (2, 15) 0.0679999999993 0.0372000000003 0.0524000000005 0.00879999999888 0.0127999999997 0.0132000000012 0.0115999999995 0.0179999999993
1123 37 (1, 36) 0.00680000000139 0 0.0784 0.0259999999995 0.0304000000004 0.0315999999992 0.0275999999998 0.0356
1123 41 (1, 5) 0.0083999999988 0 0.0952000000005 0.00639999999985 0.00720000000001 0.00720000000001 0.00720000000001 0.0156000000003
1123 43 (1, 42) 0.00840000000026 0 0.1228 0.0531999999992 0.0440000000002 0.0456000000006 0.0395999999993 0.0528000000006
1123 47 (6, 23) 0.6008 0 0.152 0.0303999999989 0.0344000000012 0.0364000000001 0.0303999999989 0.0556000000011
1123 49 (2, 42) 0.1084 0.0707999999984 0.117600000001 0.0611999999994 0.0484000000011 0.0528000000006 0.0447999999989 0.0688000000009
1123 53 (1, 13) 0.0111999999994 0 0.1664 0.016399999999 0.0200000000012 0.0199999999997 0.0179999999993 0.0392000000007
1123 59 (3, 58) 0.2588 0 0.163200000001 0.1436 0.0860000000001 0.0875999999989 0.0752000000008 0.1072
